case_base,seed,scheduler,avg_relative_fct_vs_dynamic
cdf_fbcoco_february_2024,50,eps_ecmp,0.622
cdf_fbcoco_february_2024,50,pure_ocs_ksp_greedy,1.591
cdf_fbcoco_february_2024,50,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_february_2024,50,pure_ocs_pruned,1.411
cdf_fbcoco_february_2024,50,ocs_eps_pruned,1.702
cdf_fbcoco_february_2024,50,ocs_eps_large_small,3.413
cdf_fbcoco_february_2024,50,ocs_eps_preset_greedy,2.338
cdf_fbcoco_february_2024,50,pure_ocs_3hop_preset,1.411
cdf_fbcoco_february_2024,51,ocs_eps_global_ksp,2.248
cdf_fbcoco_february_2024,51,pure_ocs_ksp,2.238
cdf_fbcoco_february_2024,51,eps_ecmp,0.590
cdf_fbcoco_february_2024,51,pure_ocs_ksp_greedy,1.185
cdf_fbcoco_february_2024,51,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_february_2024,51,pure_ocs_pruned,1.669
cdf_fbcoco_february_2024,51,ocs_eps_pruned,1.939
cdf_fbcoco_february_2024,51,ocs_eps_large_small,2.222
cdf_fbcoco_february_2024,51,ocs_eps_preset_greedy,1.976
cdf_fbcoco_february_2024,51,pure_ocs_3hop_preset,1.669
cdf_fbcoco_january_2024,42,ocs_eps_global_ksp,1.593
cdf_fbcoco_january_2024,42,pure_ocs_ksp,1.373
cdf_fbcoco_january_2024,42,eps_ecmp,0.968
cdf_fbcoco_january_2024,42,pure_ocs_ksp_greedy,1.323
cdf_fbcoco_january_2024,42,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,42,pure_ocs_pruned,1.264
cdf_fbcoco_january_2024,42,ocs_eps_pruned,0.912
cdf_fbcoco_january_2024,42,ocs_eps_large_small,1.122
cdf_fbcoco_january_2024,42,ocs_eps_preset_greedy,1.756
cdf_fbcoco_january_2024,42,pure_ocs_3hop_preset,1.264
cdf_fbcoco_january_2024,43,ocs_eps_global_ksp,2.006
cdf_fbcoco_january_2024,43,pure_ocs_ksp,1.255
cdf_fbcoco_january_2024,43,eps_ecmp,0.882
cdf_fbcoco_january_2024,43,pure_ocs_ksp_greedy,1.164
cdf_fbcoco_january_2024,43,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,43,pure_ocs_pruned,1.180
cdf_fbcoco_january_2024,43,ocs_eps_pruned,1.013
cdf_fbcoco_january_2024,43,ocs_eps_large_small,1.095
cdf_fbcoco_january_2024,43,ocs_eps_preset_greedy,1.417
cdf_fbcoco_january_2024,43,pure_ocs_3hop_preset,1.180
cdf_fbcoco_january_2024,44,ocs_eps_global_ksp,1.612
cdf_fbcoco_january_2024,44,pure_ocs_ksp,1.407
cdf_fbcoco_january_2024,44,eps_ecmp,0.907
cdf_fbcoco_january_2024,44,pure_ocs_ksp_greedy,1.229
cdf_fbcoco_january_2024,44,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,44,pure_ocs_pruned,1.173
cdf_fbcoco_january_2024,44,ocs_eps_pruned,1.029
cdf_fbcoco_january_2024,44,ocs_eps_large_small,1.050
cdf_fbcoco_january_2024,44,ocs_eps_preset_greedy,1.734
cdf_fbcoco_january_2024,44,pure_ocs_3hop_preset,1.173
cdf_fbcoco_january_2024,45,ocs_eps_global_ksp,1.818
cdf_fbcoco_january_2024,45,pure_ocs_ksp,1.189
cdf_fbcoco_january_2024,45,eps_ecmp,1.039
cdf_fbcoco_january_2024,45,pure_ocs_ksp_greedy,1.168
cdf_fbcoco_january_2024,45,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,45,pure_ocs_pruned,1.194
cdf_fbcoco_january_2024,45,ocs_eps_pruned,0.873
cdf_fbcoco_january_2024,45,ocs_eps_large_small,1.058
cdf_fbcoco_january_2024,45,ocs_eps_preset_greedy,1.638
cdf_fbcoco_january_2024,45,pure_ocs_3hop_preset,1.194
cdf_fbcoco_january_2024,46,ocs_eps_global_ksp,1.381
cdf_fbcoco_january_2024,46,pure_ocs_ksp,1.232
cdf_fbcoco_january_2024,46,eps_ecmp,0.887
cdf_fbcoco_january_2024,46,pure_ocs_ksp_greedy,0.979
cdf_fbcoco_january_2024,46,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,46,pure_ocs_pruned,1.063
cdf_fbcoco_january_2024,46,ocs_eps_pruned,0.935
cdf_fbcoco_january_2024,46,ocs_eps_large_small,1.080
cdf_fbcoco_january_2024,46,ocs_eps_preset_greedy,1.353
cdf_fbcoco_january_2024,46,pure_ocs_3hop_preset,1.063
cdf_fbcoco_january_2024,47,ocs_eps_global_ksp,2.852
cdf_fbcoco_january_2024,47,pure_ocs_ksp,1.111
cdf_fbcoco_january_2024,47,eps_ecmp,1.065
cdf_fbcoco_january_2024,47,pure_ocs_ksp_greedy,1.040
cdf_fbcoco_january_2024,47,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,47,pure_ocs_pruned,1.070
cdf_fbcoco_january_2024,47,ocs_eps_pruned,0.904
cdf_fbcoco_january_2024,47,ocs_eps_large_small,1.020
cdf_fbcoco_january_2024,47,ocs_eps_preset_greedy,1.327
cdf_fbcoco_january_2024,47,pure_ocs_3hop_preset,1.070
cdf_fbcoco_january_2024,48,ocs_eps_global_ksp,1.540
cdf_fbcoco_january_2024,48,pure_ocs_ksp,1.349
cdf_fbcoco_january_2024,48,eps_ecmp,0.881
cdf_fbcoco_january_2024,48,pure_ocs_ksp_greedy,1.259
cdf_fbcoco_january_2024,48,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,48,pure_ocs_pruned,1.272
cdf_fbcoco_january_2024,48,ocs_eps_pruned,1.044
cdf_fbcoco_january_2024,48,ocs_eps_large_small,1.134
cdf_fbcoco_january_2024,48,ocs_eps_preset_greedy,1.679
cdf_fbcoco_january_2024,48,pure_ocs_3hop_preset,1.272
cdf_fbcoco_january_2024,49,ocs_eps_global_ksp,2.040
cdf_fbcoco_january_2024,49,pure_ocs_ksp,1.482
cdf_fbcoco_january_2024,49,eps_ecmp,1.151
cdf_fbcoco_january_2024,49,pure_ocs_ksp_greedy,1.282
cdf_fbcoco_january_2024,49,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,49,pure_ocs_pruned,1.383
cdf_fbcoco_january_2024,49,ocs_eps_pruned,1.222
cdf_fbcoco_january_2024,49,ocs_eps_large_small,1.177
cdf_fbcoco_january_2024,49,ocs_eps_preset_greedy,1.748
cdf_fbcoco_january_2024,49,pure_ocs_3hop_preset,1.383
cdf_fbcoco_january_2024,50,ocs_eps_global_ksp,1.520
cdf_fbcoco_january_2024,50,pure_ocs_ksp,1.308
cdf_fbcoco_january_2024,50,eps_ecmp,0.743
cdf_fbcoco_january_2024,50,pure_ocs_ksp_greedy,1.214
cdf_fbcoco_january_2024,50,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,50,pure_ocs_pruned,1.141
cdf_fbcoco_january_2024,50,ocs_eps_pruned,0.898
cdf_fbcoco_january_2024,50,ocs_eps_large_small,1.238
cdf_fbcoco_january_2024,50,ocs_eps_preset_greedy,2.058
cdf_fbcoco_january_2024,50,pure_ocs_3hop_preset,1.141
cdf_fbcoco_january_2024,51,ocs_eps_global_ksp,1.613
cdf_fbcoco_january_2024,51,pure_ocs_ksp,1.427
cdf_fbcoco_january_2024,51,eps_ecmp,0.718
cdf_fbcoco_january_2024,51,pure_ocs_ksp_greedy,1.451
cdf_fbcoco_january_2024,51,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_january_2024,51,pure_ocs_pruned,1.394
cdf_fbcoco_january_2024,51,ocs_eps_pruned,0.912
cdf_fbcoco_january_2024,51,ocs_eps_large_small,1.703
cdf_fbcoco_january_2024,51,ocs_eps_preset_greedy,2.489
cdf_fbcoco_january_2024,51,pure_ocs_3hop_preset,1.394
cdf_fbcoco_march_2024,42,ocs_eps_global_ksp,2.584
cdf_fbcoco_march_2024,42,pure_ocs_ksp,1.321
cdf_fbcoco_march_2024,42,eps_ecmp,0.789
cdf_fbcoco_march_2024,42,pure_ocs_ksp_greedy,1.206
cdf_fbcoco_march_2024,42,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,42,pure_ocs_pruned,1.306
cdf_fbcoco_march_2024,42,ocs_eps_pruned,0.948
cdf_fbcoco_march_2024,42,ocs_eps_large_small,1.684
cdf_fbcoco_march_2024,42,ocs_eps_preset_greedy,2.048
cdf_fbcoco_march_2024,42,pure_ocs_3hop_preset,1.306
cdf_fbcoco_march_2024,43,ocs_eps_global_ksp,1.998
cdf_fbcoco_march_2024,43,pure_ocs_ksp,1.576
cdf_fbcoco_march_2024,43,eps_ecmp,0.784
cdf_fbcoco_march_2024,43,pure_ocs_ksp_greedy,1.466
cdf_fbcoco_march_2024,43,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,43,pure_ocs_pruned,1.504
cdf_fbcoco_march_2024,43,ocs_eps_pruned,1.046
cdf_fbcoco_march_2024,43,ocs_eps_large_small,1.777
cdf_fbcoco_march_2024,43,ocs_eps_preset_greedy,1.839
cdf_fbcoco_march_2024,43,pure_ocs_3hop_preset,1.504
cdf_fbcoco_march_2024,44,ocs_eps_global_ksp,2.176
cdf_fbcoco_march_2024,44,pure_ocs_ksp,1.257
cdf_fbcoco_march_2024,44,eps_ecmp,0.716
cdf_fbcoco_march_2024,44,pure_ocs_ksp_greedy,1.166
cdf_fbcoco_march_2024,44,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,44,pure_ocs_pruned,1.150
cdf_fbcoco_march_2024,44,ocs_eps_pruned,0.986
cdf_fbcoco_march_2024,44,ocs_eps_large_small,1.682
cdf_fbcoco_march_2024,44,ocs_eps_preset_greedy,1.746
cdf_fbcoco_march_2024,44,pure_ocs_3hop_preset,1.150
cdf_fbcoco_march_2024,45,ocs_eps_global_ksp,2.129
cdf_fbcoco_march_2024,45,pure_ocs_ksp,1.262
cdf_fbcoco_march_2024,45,eps_ecmp,0.742
cdf_fbcoco_march_2024,45,pure_ocs_ksp_greedy,1.151
cdf_fbcoco_march_2024,45,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,45,pure_ocs_pruned,1.120
cdf_fbcoco_march_2024,45,ocs_eps_pruned,0.931
cdf_fbcoco_march_2024,45,ocs_eps_large_small,1.646
cdf_fbcoco_march_2024,45,ocs_eps_preset_greedy,1.515
cdf_fbcoco_march_2024,45,pure_ocs_3hop_preset,1.120
cdf_fbcoco_march_2024,46,ocs_eps_global_ksp,2.531
cdf_fbcoco_march_2024,46,pure_ocs_ksp,1.779
cdf_fbcoco_march_2024,46,eps_ecmp,1.106
cdf_fbcoco_march_2024,46,pure_ocs_ksp_greedy,1.752
cdf_fbcoco_march_2024,46,ocs_eps_preset_dynamic_greedy,1.000
cdf_fbcoco_march_2024,46,pure_ocs_pruned,2.061
cdf_fbcoco_march_2024,46,ocs_eps_pruned,1.601
cdf_fbcoco_march_2024,46,ocs_eps_large_small,2.929
cdf_fbcoco_march_2024,46,ocs_eps_preset_greedy,5.298
cdf_fbcoco_march_2024,46,pure_ocs_3hop_preset,2.061
cdf_fbcoco_march_2024,47,ocs_eps_global_ksp,2.527
cdf_fbcoco_march_2024,47,pure_ocs_ksp,1.200
cdf_fbcoco_march_2024,47,eps_ecmp,0.797
cdf_fbcoco_march_2024,47,pure_ocs_ksp_greedy,1.112
cdf_fbcoco_march_2024,47,ocs_eps_preset_dynamic_greedy,1.000
