case_base,seed,scheduler,avg_relative_cct_vs_dynamic
spread25ms,44,ocs_eps_global_ksp,2.015
spread25ms,44,pure_ocs_ksp,1.301
spread25ms,44,eps_ecmp,0.701
spread25ms,44,ocs_eps_large_small,1.166
spread25ms,44,pure_ocs_ksp_greedy,1.130
spread25ms,44,ocs_eps_preset_greedy,0.998
spread25ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,44,pure_ocs_3hop_preset,1.003
spread25ms,44,pure_ocs_pruned,1.003
spread25ms,44,ocs_eps_pruned,1.129
spread25ms,45,ocs_eps_global_ksp,2.370
spread25ms,45,pure_ocs_ksp,1.173
spread25ms,45,eps_ecmp,1.066
spread25ms,45,ocs_eps_large_small,1.330
spread25ms,45,pure_ocs_ksp_greedy,1.160
spread25ms,45,ocs_eps_preset_greedy,0.929
spread25ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,45,pure_ocs_3hop_preset,1.209
spread25ms,45,pure_ocs_pruned,1.209
spread25ms,45,ocs_eps_pruned,1.185
spread25ms,46,ocs_eps_global_ksp,2.489
spread25ms,46,pure_ocs_ksp,1.356
spread25ms,46,eps_ecmp,0.944
spread25ms,46,ocs_eps_large_small,1.093
spread25ms,46,pure_ocs_ksp_greedy,1.198
spread25ms,46,ocs_eps_preset_greedy,1.040
spread25ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,46,pure_ocs_3hop_preset,1.285
spread25ms,46,pure_ocs_pruned,1.285
spread25ms,46,ocs_eps_pruned,0.862
spread25ms,47,ocs_eps_global_ksp,3.090
spread25ms,47,pure_ocs_ksp,1.528
spread25ms,47,eps_ecmp,1.071
spread25ms,47,ocs_eps_large_small,1.434
spread25ms,47,pure_ocs_ksp_greedy,1.173
spread25ms,47,ocs_eps_preset_greedy,1.121
spread25ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,47,pure_ocs_3hop_preset,1.100
spread25ms,47,pure_ocs_pruned,1.100
spread25ms,47,ocs_eps_pruned,1.215
spread25ms,48,ocs_eps_global_ksp,2.529
spread25ms,48,pure_ocs_ksp,1.414
spread25ms,48,eps_ecmp,1.032
spread25ms,48,ocs_eps_large_small,1.453
spread25ms,48,pure_ocs_ksp_greedy,1.125
spread25ms,48,ocs_eps_preset_greedy,1.083
spread25ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,48,pure_ocs_3hop_preset,1.445
spread25ms,48,pure_ocs_pruned,1.445
spread25ms,48,ocs_eps_pruned,1.066
spread25ms,49,ocs_eps_global_ksp,2.122
spread25ms,49,pure_ocs_ksp,1.138
spread25ms,49,eps_ecmp,0.956
spread25ms,49,ocs_eps_large_small,0.984
spread25ms,49,pure_ocs_ksp_greedy,1.167
spread25ms,49,ocs_eps_preset_greedy,0.986
spread25ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,49,pure_ocs_3hop_preset,1.130
spread25ms,49,pure_ocs_pruned,1.130
spread25ms,49,ocs_eps_pruned,1.076
spread25ms,50,ocs_eps_global_ksp,4.353
spread25ms,50,pure_ocs_ksp,1.306
spread25ms,50,eps_ecmp,1.333
spread25ms,50,ocs_eps_large_small,1.406
spread25ms,50,pure_ocs_ksp_greedy,1.180
