case_base,seed,scheduler,avg_relative_cct_vs_dynamic
spread25ms,48,ocs_eps_preset_greedy,1.215
spread25ms,48,pure_ocs_3hop_preset,0.989
spread25ms,49,ocs_eps_global_ksp,0.923
spread25ms,49,pure_ocs_ksp,0.992
spread25ms,49,eps_ecmp,0.386
spread25ms,49,pure_ocs_ksp_greedy,1.370
spread25ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,49,pure_ocs_pruned,0.961
spread25ms,49,ocs_eps_pruned,0.663
spread25ms,49,ocs_eps_large_small,1.546
spread25ms,49,ocs_eps_preset_greedy,1.192
spread25ms,49,pure_ocs_3hop_preset,0.961
spread25ms,50,ocs_eps_global_ksp,1.130
spread25ms,50,pure_ocs_ksp,1.532
spread25ms,50,eps_ecmp,0.406
spread25ms,50,pure_ocs_ksp_greedy,1.164
spread25ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,50,pure_ocs_pruned,1.222
spread25ms,50,ocs_eps_pruned,0.842
spread25ms,50,ocs_eps_large_small,2.374
spread25ms,50,ocs_eps_preset_greedy,1.565
spread25ms,50,pure_ocs_3hop_preset,1.222
spread25ms,51,ocs_eps_global_ksp,1.234
spread25ms,51,pure_ocs_ksp,1.536
spread25ms,51,eps_ecmp,0.513
spread25ms,51,pure_ocs_ksp_greedy,1.695
spread25ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,51,pure_ocs_pruned,1.163
spread25ms,51,ocs_eps_pruned,1.080
spread25ms,51,ocs_eps_large_small,1.836
spread25ms,51,ocs_eps_preset_greedy,4.075
spread25ms,51,pure_ocs_3hop_preset,1.163
spread50ms,42,ocs_eps_global_ksp,1.160
spread50ms,42,pure_ocs_ksp,1.136
spread50ms,42,eps_ecmp,0.558
spread50ms,42,pure_ocs_ksp_greedy,1.094
spread50ms,42,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,42,pure_ocs_pruned,1.240
spread50ms,42,ocs_eps_pruned,0.749
spread50ms,42,ocs_eps_large_small,1.704
spread50ms,42,ocs_eps_preset_greedy,1.666
spread50ms,42,pure_ocs_3hop_preset,1.240
spread50ms,43,ocs_eps_global_ksp,1.009
spread50ms,43,pure_ocs_ksp,1.042
spread50ms,43,eps_ecmp,0.829
spread50ms,43,pure_ocs_ksp_greedy,1.068
spread50ms,43,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,43,pure_ocs_pruned,0.978
spread50ms,43,ocs_eps_pruned,0.818
spread50ms,43,ocs_eps_large_small,1.724
spread50ms,43,ocs_eps_preset_greedy,1.102
spread50ms,43,pure_ocs_3hop_preset,0.978
spread50ms,44,ocs_eps_global_ksp,1.259
spread50ms,44,pure_ocs_ksp,1.352
spread50ms,44,eps_ecmp,0.497
spread50ms,44,pure_ocs_ksp_greedy,1.296
spread50ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,44,pure_ocs_pruned,1.115
spread50ms,44,ocs_eps_pruned,0.933
spread50ms,44,ocs_eps_large_small,1.699
spread50ms,44,ocs_eps_preset_greedy,1.635
spread50ms,44,pure_ocs_3hop_preset,1.115
spread50ms,45,ocs_eps_global_ksp,0.983
spread50ms,45,pure_ocs_ksp,1.448
spread50ms,45,eps_ecmp,0.446
spread50ms,45,pure_ocs_ksp_greedy,1.233
spread50ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,45,pure_ocs_pruned,1.005
spread50ms,45,ocs_eps_pruned,0.847
spread50ms,45,ocs_eps_large_small,1.436
spread50ms,45,ocs_eps_preset_greedy,1.783
spread50ms,45,pure_ocs_3hop_preset,1.005
spread50ms,46,ocs_eps_global_ksp,1.558
spread50ms,46,pure_ocs_ksp,1.263
spread50ms,46,eps_ecmp,0.598
