case_base,seed,scheduler,avg_relative_fct_vs_dynamic
spread100ms,43,pure_ocs_pruned,1.482
spread100ms,43,ocs_eps_pruned,1.132
spread100ms,43,ocs_eps_large_small,1.374
spread100ms,43,ocs_eps_preset_greedy,1.972
spread100ms,43,pure_ocs_3hop_preset,1.482
spread100ms,44,ocs_eps_global_ksp,2.037
spread100ms,44,pure_ocs_ksp,1.175
spread100ms,44,eps_ecmp,0.627
spread100ms,44,pure_ocs_ksp_greedy,1.139
spread100ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,44,pure_ocs_pruned,1.016
spread100ms,44,ocs_eps_pruned,1.057
spread100ms,44,ocs_eps_large_small,1.750
spread100ms,44,ocs_eps_preset_greedy,1.678
spread100ms,44,pure_ocs_3hop_preset,1.016
spread100ms,45,ocs_eps_global_ksp,2.081
spread100ms,45,pure_ocs_ksp,1.492
spread100ms,45,eps_ecmp,0.745
spread100ms,45,pure_ocs_ksp_greedy,1.170
spread100ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,45,pure_ocs_pruned,1.161
spread100ms,45,ocs_eps_pruned,0.893
spread100ms,45,ocs_eps_large_small,1.299
spread100ms,45,ocs_eps_preset_greedy,1.862
spread100ms,45,pure_ocs_3hop_preset,1.161
spread100ms,46,ocs_eps_global_ksp,2.113
spread100ms,46,pure_ocs_ksp,1.598
spread100ms,46,eps_ecmp,0.751
spread100ms,46,pure_ocs_ksp_greedy,1.076
spread100ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,46,pure_ocs_pruned,1.033
spread100ms,46,ocs_eps_pruned,1.443
spread100ms,46,ocs_eps_large_small,30.846
spread100ms,46,ocs_eps_preset_greedy,3.296
spread100ms,46,pure_ocs_3hop_preset,1.033
spread100ms,47,ocs_eps_global_ksp,3.444
spread100ms,47,pure_ocs_ksp,1.956
spread100ms,47,eps_ecmp,0.781
spread100ms,47,pure_ocs_ksp_greedy,1.073
spread100ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,47,pure_ocs_pruned,1.071
spread100ms,47,ocs_eps_pruned,0.886
spread100ms,47,ocs_eps_large_small,1.113
spread100ms,47,ocs_eps_preset_greedy,2.549
spread100ms,47,pure_ocs_3hop_preset,1.071
spread100ms,48,ocs_eps_global_ksp,4.850
spread100ms,48,pure_ocs_ksp,1.166
spread100ms,48,eps_ecmp,0.587
spread100ms,48,pure_ocs_ksp_greedy,1.105
spread100ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,48,pure_ocs_pruned,1.098
spread100ms,48,ocs_eps_pruned,0.891
spread100ms,48,ocs_eps_large_small,6.159
spread100ms,48,ocs_eps_preset_greedy,1.487
spread100ms,48,pure_ocs_3hop_preset,1.098
spread100ms,49,ocs_eps_global_ksp,1.493
spread100ms,49,pure_ocs_ksp,1.186
spread100ms,49,eps_ecmp,0.654
spread100ms,49,pure_ocs_ksp_greedy,1.093
spread100ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,49,pure_ocs_pruned,1.057
spread100ms,49,ocs_eps_pruned,1.254
spread100ms,49,ocs_eps_large_small,1.319
spread100ms,49,ocs_eps_preset_greedy,1.992
spread100ms,49,pure_ocs_3hop_preset,1.057
spread100ms,50,ocs_eps_global_ksp,1.691
spread100ms,50,pure_ocs_ksp,1.336
spread100ms,50,eps_ecmp,0.573
spread100ms,50,pure_ocs_ksp_greedy,1.126
spread100ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,50,pure_ocs_pruned,1.025
spread100ms,50,ocs_eps_pruned,0.895
spread100ms,50,ocs_eps_large_small,9.076
spread100ms,50,ocs_eps_preset_greedy,3.211
spread100ms,50,pure_ocs_3hop_preset,1.025
spread100ms,51,ocs_eps_global_ksp,1.883
spread100ms,51,pure_ocs_ksp,1.277
spread100ms,51,eps_ecmp,0.593
spread100ms,51,pure_ocs_ksp_greedy,1.196
spread100ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread100ms,51,pure_ocs_pruned,1.119
spread100ms,51,ocs_eps_pruned,0.963
spread100ms,51,ocs_eps_large_small,1.968
spread100ms,51,ocs_eps_preset_greedy,12.119
spread100ms,51,pure_ocs_3hop_preset,1.119
spread25ms,42,ocs_eps_global_ksp,1.807
spread25ms,42,pure_ocs_ksp,1.440
spread25ms,42,eps_ecmp,0.513
spread25ms,42,pure_ocs_ksp_greedy,1.842
spread25ms,42,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,42,pure_ocs_pruned,6.435
spread25ms,42,ocs_eps_pruned,0.817
spread25ms,42,ocs_eps_large_small,1.623
spread25ms,42,ocs_eps_preset_greedy,2.796
spread25ms,42,pure_ocs_3hop_preset,6.435
spread25ms,43,ocs_eps_global_ksp,1.148
spread25ms,43,pure_ocs_ksp,1.337
spread25ms,43,eps_ecmp,0.480
spread25ms,43,pure_ocs_ksp_greedy,2.707
spread25ms,43,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,43,pure_ocs_pruned,1.059
spread25ms,43,ocs_eps_pruned,0.826
spread25ms,43,ocs_eps_large_small,2.178
spread25ms,43,ocs_eps_preset_greedy,1.498
spread25ms,43,pure_ocs_3hop_preset,1.059
spread25ms,44,ocs_eps_global_ksp,1.717
spread25ms,44,pure_ocs_ksp,1.507
spread25ms,44,eps_ecmp,0.471
spread25ms,44,pure_ocs_ksp_greedy,1.136
spread25ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,44,pure_ocs_pruned,1.239
spread25ms,44,ocs_eps_pruned,0.839
spread25ms,44,ocs_eps_large_small,1.456
spread25ms,44,ocs_eps_preset_greedy,2.216
spread25ms,44,pure_ocs_3hop_preset,1.239
spread25ms,45,ocs_eps_global_ksp,1.567
spread25ms,45,pure_ocs_ksp,1.551
spread25ms,45,eps_ecmp,0.545
spread25ms,45,pure_ocs_ksp_greedy,1.637
spread25ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,45,pure_ocs_pruned,1.533
spread25ms,45,ocs_eps_pruned,0.866
spread25ms,45,ocs_eps_large_small,1.865
spread25ms,45,ocs_eps_preset_greedy,2.100
spread25ms,45,pure_ocs_3hop_preset,1.533
spread25ms,46,ocs_eps_global_ksp,2.102
spread25ms,46,pure_ocs_ksp,2.031
spread25ms,46,eps_ecmp,0.503
spread25ms,46,pure_ocs_ksp_greedy,1.333
spread25ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,46,pure_ocs_pruned,1.272
spread25ms,46,ocs_eps_pruned,0.902
spread25ms,46,ocs_eps_large_small,1.369
spread25ms,46,ocs_eps_preset_greedy,2.397
spread25ms,46,pure_ocs_3hop_preset,1.272
spread25ms,47,ocs_eps_global_ksp,2.940
spread25ms,47,pure_ocs_ksp,1.304
spread25ms,47,eps_ecmp,0.468
spread25ms,47,pure_ocs_ksp_greedy,1.059
spread25ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,47,pure_ocs_pruned,1.017
spread25ms,47,ocs_eps_pruned,0.738
spread25ms,47,ocs_eps_large_small,2.433
spread25ms,47,ocs_eps_preset_greedy,1.864
spread25ms,47,pure_ocs_3hop_preset,1.017
spread25ms,48,ocs_eps_global_ksp,1.590
spread25ms,48,pure_ocs_ksp,1.385
spread25ms,48,eps_ecmp,0.488
spread25ms,48,pure_ocs_ksp_greedy,1.675
spread25ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,48,pure_ocs_pruned,1.684
spread25ms,48,ocs_eps_pruned,0.837
spread25ms,48,ocs_eps_large_small,4.195
spread25ms,48,ocs_eps_preset_greedy,2.361
spread25ms,48,pure_ocs_3hop_preset,1.684
spread25ms,49,ocs_eps_global_ksp,1.706
spread25ms,49,pure_ocs_ksp,1.344
spread25ms,49,eps_ecmp,0.499
spread25ms,49,pure_ocs_ksp_greedy,1.250
spread25ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,49,pure_ocs_pruned,1.152
spread25ms,49,ocs_eps_pruned,0.945
spread25ms,49,ocs_eps_large_small,1.384
spread25ms,49,ocs_eps_preset_greedy,2.811
spread25ms,49,pure_ocs_3hop_preset,1.152
spread25ms,50,ocs_eps_global_ksp,1.378
spread25ms,50,pure_ocs_ksp,1.505
spread25ms,50,eps_ecmp,0.417
spread25ms,50,pure_ocs_ksp_greedy,1.437
spread25ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,50,pure_ocs_pruned,1.202
spread25ms,50,ocs_eps_pruned,0.933
spread25ms,50,ocs_eps_large_small,1.945
spread25ms,50,ocs_eps_preset_greedy,2.284
spread25ms,50,pure_ocs_3hop_preset,1.202
spread25ms,51,ocs_eps_global_ksp,6.900
spread25ms,51,pure_ocs_ksp,1.264
spread25ms,51,eps_ecmp,0.469
spread25ms,51,pure_ocs_ksp_greedy,1.453
spread25ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread25ms,51,pure_ocs_pruned,1.421
spread25ms,51,ocs_eps_pruned,1.146
spread25ms,51,ocs_eps_large_small,1.489
spread25ms,51,ocs_eps_preset_greedy,2.763
spread25ms,51,pure_ocs_3hop_preset,1.421
spread50ms,42,ocs_eps_global_ksp,1.771
spread50ms,42,pure_ocs_ksp,1.590
spread50ms,42,eps_ecmp,0.611
spread50ms,42,pure_ocs_ksp_greedy,1.586
spread50ms,42,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,42,pure_ocs_pruned,1.688
spread50ms,42,ocs_eps_pruned,0.927
spread50ms,42,ocs_eps_large_small,1.324
spread50ms,42,ocs_eps_preset_greedy,2.394
spread50ms,42,pure_ocs_3hop_preset,1.688
spread50ms,43,ocs_eps_global_ksp,1.290
spread50ms,43,pure_ocs_ksp,1.252
spread50ms,43,eps_ecmp,0.567
spread50ms,43,pure_ocs_ksp_greedy,1.184
spread50ms,43,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,43,pure_ocs_pruned,1.089
spread50ms,43,ocs_eps_pruned,0.877
spread50ms,43,ocs_eps_large_small,1.155
spread50ms,43,ocs_eps_preset_greedy,1.683
spread50ms,43,pure_ocs_3hop_preset,1.089
spread50ms,44,ocs_eps_global_ksp,2.191
spread50ms,44,pure_ocs_ksp,1.273
spread50ms,44,eps_ecmp,0.580
spread50ms,44,pure_ocs_ksp_greedy,1.381
spread50ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,44,pure_ocs_pruned,1.071
spread50ms,44,ocs_eps_pruned,1.022
spread50ms,44,ocs_eps_large_small,1.420
spread50ms,44,ocs_eps_preset_greedy,2.661
spread50ms,44,pure_ocs_3hop_preset,1.071
spread50ms,45,ocs_eps_global_ksp,2.235
spread50ms,45,pure_ocs_ksp,1.449
spread50ms,45,eps_ecmp,0.632
spread50ms,45,pure_ocs_ksp_greedy,1.676
spread50ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,45,pure_ocs_pruned,1.397
spread50ms,45,ocs_eps_pruned,1.044
spread50ms,45,ocs_eps_large_small,1.411
spread50ms,45,ocs_eps_preset_greedy,1.969
spread50ms,45,pure_ocs_3hop_preset,1.397
spread50ms,46,ocs_eps_global_ksp,3.263
spread50ms,46,pure_ocs_ksp,1.618
spread50ms,46,eps_ecmp,0.641
spread50ms,46,pure_ocs_ksp_greedy,1.443
spread50ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,46,pure_ocs_pruned,1.311
spread50ms,46,ocs_eps_pruned,1.388
spread50ms,46,ocs_eps_large_small,19.919
spread50ms,46,ocs_eps_preset_greedy,2.540
spread50ms,46,pure_ocs_3hop_preset,1.311
spread50ms,47,ocs_eps_global_ksp,3.114
spread50ms,47,pure_ocs_ksp,2.623
spread50ms,47,eps_ecmp,0.612
spread50ms,47,pure_ocs_ksp_greedy,1.530
spread50ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,47,pure_ocs_pruned,1.396
spread50ms,47,ocs_eps_pruned,0.813
spread50ms,47,ocs_eps_large_small,3.364
spread50ms,47,ocs_eps_preset_greedy,3.052
spread50ms,47,pure_ocs_3hop_preset,1.396
spread50ms,48,ocs_eps_global_ksp,1.811
spread50ms,48,pure_ocs_ksp,1.535
spread50ms,48,eps_ecmp,0.570
spread50ms,48,pure_ocs_ksp_greedy,1.273
spread50ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,48,pure_ocs_pruned,1.485
spread50ms,48,ocs_eps_pruned,1.353
spread50ms,48,ocs_eps_large_small,1.965
spread50ms,48,ocs_eps_preset_greedy,2.604
spread50ms,48,pure_ocs_3hop_preset,1.485
spread50ms,49,ocs_eps_global_ksp,1.723
spread50ms,49,pure_ocs_ksp,1.427
spread50ms,49,eps_ecmp,0.599
spread50ms,49,pure_ocs_ksp_greedy,1.397
spread50ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,49,pure_ocs_pruned,1.182
spread50ms,49,ocs_eps_pruned,1.239
spread50ms,49,ocs_eps_large_small,1.430
spread50ms,49,ocs_eps_preset_greedy,1.792
spread50ms,49,pure_ocs_3hop_preset,1.182
spread50ms,50,ocs_eps_global_ksp,2.679
spread50ms,50,pure_ocs_ksp,1.373
spread50ms,50,eps_ecmp,0.510
spread50ms,50,pure_ocs_ksp_greedy,1.254
spread50ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,50,pure_ocs_pruned,1.219
spread50ms,50,ocs_eps_pruned,0.914
spread50ms,50,ocs_eps_large_small,2.532
spread50ms,50,ocs_eps_preset_greedy,3.124
spread50ms,50,pure_ocs_3hop_preset,1.219
spread50ms,51,ocs_eps_global_ksp,1.709
spread50ms,51,pure_ocs_ksp,1.572
spread50ms,51,eps_ecmp,0.506
spread50ms,51,pure_ocs_ksp_greedy,1.483
spread50ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread50ms,51,pure_ocs_pruned,1.281
spread50ms,51,ocs_eps_pruned,1.447
spread50ms,51,ocs_eps_large_small,2.065
spread50ms,51,ocs_eps_preset_greedy,6.867
spread50ms,51,pure_ocs_3hop_preset,1.281
spread75ms,42,ocs_eps_global_ksp,2.218
spread75ms,42,pure_ocs_ksp,1.454
spread75ms,42,eps_ecmp,0.650
spread75ms,42,pure_ocs_ksp_greedy,8.810
spread75ms,42,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,42,pure_ocs_pruned,1.320
spread75ms,42,ocs_eps_pruned,0.983
spread75ms,42,ocs_eps_large_small,3.704
spread75ms,42,ocs_eps_preset_greedy,2.588
spread75ms,42,pure_ocs_3hop_preset,1.320
spread75ms,43,ocs_eps_global_ksp,1.899
spread75ms,43,pure_ocs_ksp,1.434
spread75ms,43,eps_ecmp,0.612
spread75ms,43,pure_ocs_ksp_greedy,1.390
spread75ms,43,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,43,pure_ocs_pruned,1.746
spread75ms,43,ocs_eps_pruned,1.139
spread75ms,43,ocs_eps_large_small,2.071
spread75ms,43,ocs_eps_preset_greedy,2.120
spread75ms,43,pure_ocs_3hop_preset,1.746
spread75ms,44,ocs_eps_global_ksp,2.185
spread75ms,44,pure_ocs_ksp,1.460
spread75ms,44,eps_ecmp,0.625
spread75ms,44,pure_ocs_ksp_greedy,1.326
spread75ms,44,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,44,pure_ocs_pruned,1.247
spread75ms,44,ocs_eps_pruned,1.097
spread75ms,44,ocs_eps_large_small,1.487
spread75ms,44,ocs_eps_preset_greedy,2.936
spread75ms,44,pure_ocs_3hop_preset,1.247
spread75ms,45,ocs_eps_global_ksp,3.027
spread75ms,45,pure_ocs_ksp,1.463
spread75ms,45,eps_ecmp,0.686
spread75ms,45,pure_ocs_ksp_greedy,1.249
spread75ms,45,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,45,pure_ocs_pruned,1.400
spread75ms,45,ocs_eps_pruned,0.909
spread75ms,45,ocs_eps_large_small,1.697
spread75ms,45,ocs_eps_preset_greedy,1.976
spread75ms,45,pure_ocs_3hop_preset,1.400
spread75ms,46,ocs_eps_global_ksp,12.801
spread75ms,46,pure_ocs_ksp,1.806
spread75ms,46,eps_ecmp,0.711
spread75ms,46,pure_ocs_ksp_greedy,1.532
spread75ms,46,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,46,pure_ocs_pruned,1.567
spread75ms,46,ocs_eps_pruned,1.227
spread75ms,46,ocs_eps_large_small,33.790
spread75ms,46,ocs_eps_preset_greedy,3.860
spread75ms,46,pure_ocs_3hop_preset,1.567
spread75ms,47,ocs_eps_global_ksp,2.994
spread75ms,47,pure_ocs_ksp,1.243
spread75ms,47,eps_ecmp,0.754
spread75ms,47,pure_ocs_ksp_greedy,1.177
spread75ms,47,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,47,pure_ocs_pruned,1.116
spread75ms,47,ocs_eps_pruned,0.893
spread75ms,47,ocs_eps_large_small,3.711
spread75ms,47,ocs_eps_preset_greedy,3.855
spread75ms,47,pure_ocs_3hop_preset,1.116
spread75ms,48,ocs_eps_global_ksp,1.281
spread75ms,48,pure_ocs_ksp,1.233
spread75ms,48,eps_ecmp,0.551
spread75ms,48,pure_ocs_ksp_greedy,9.376
spread75ms,48,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,48,pure_ocs_pruned,1.100
spread75ms,48,ocs_eps_pruned,1.006
spread75ms,48,ocs_eps_large_small,1.630
spread75ms,48,ocs_eps_preset_greedy,2.137
spread75ms,48,pure_ocs_3hop_preset,1.100
spread75ms,49,ocs_eps_global_ksp,1.970
spread75ms,49,pure_ocs_ksp,1.144
spread75ms,49,eps_ecmp,0.616
spread75ms,49,pure_ocs_ksp_greedy,1.089
spread75ms,49,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,49,pure_ocs_pruned,1.127
spread75ms,49,ocs_eps_pruned,1.015
spread75ms,49,ocs_eps_large_small,1.490
spread75ms,49,ocs_eps_preset_greedy,1.826
spread75ms,49,pure_ocs_3hop_preset,1.127
spread75ms,50,ocs_eps_global_ksp,1.348
spread75ms,50,pure_ocs_ksp,1.344
spread75ms,50,eps_ecmp,0.534
spread75ms,50,pure_ocs_ksp_greedy,1.263
spread75ms,50,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,50,pure_ocs_pruned,1.143
spread75ms,50,ocs_eps_pruned,0.873
spread75ms,50,ocs_eps_large_small,2.589
spread75ms,50,ocs_eps_preset_greedy,2.175
spread75ms,50,pure_ocs_3hop_preset,1.143
spread75ms,51,ocs_eps_global_ksp,2.060
spread75ms,51,pure_ocs_ksp,1.620
spread75ms,51,eps_ecmp,0.542
spread75ms,51,pure_ocs_ksp_greedy,1.707
spread75ms,51,ocs_eps_preset_dynamic_greedy,1.000
spread75ms,51,pure_ocs_pruned,1.667
spread75ms,51,ocs_eps_pruned,0.911
spread75ms,51,ocs_eps_large_small,11.143
spread75ms,51,ocs_eps_preset_greedy,9.883
spread75ms,51,pure_ocs_3hop_preset,1.667
