case_base,seed,scheduler,avg_relative_cct_vs_dynamic
n40_mix3L2M1S,50,ocs_eps_preset_greedy,1.341
n40_mix3L2M1S,50,pure_ocs_3hop_preset,1.192
n40_mix3L2M1S,51,ocs_eps_global_ksp,1.299
n40_mix3L2M1S,51,pure_ocs_ksp,1.218
n40_mix3L2M1S,51,eps_ecmp,1.249
n40_mix3L2M1S,51,pure_ocs_ksp_greedy,1.200
n40_mix3L2M1S,51,ocs_eps_preset_dynamic_greedy,1.000
n40_mix3L2M1S,51,pure_ocs_pruned,1.294
n40_mix3L2M1S,51,ocs_eps_pruned,0.907
n40_mix3L2M1S,51,ocs_eps_large_small,2.292
n40_mix3L2M1S,51,ocs_eps_preset_greedy,1.408
n40_mix3L2M1S,51,pure_ocs_3hop_preset,1.294
n80_mix4L3M3S,42,ocs_eps_global_ksp,1.504
n80_mix4L3M3S,42,pure_ocs_ksp,1.258
n80_mix4L3M3S,42,eps_ecmp,1.033
n80_mix4L3M3S,42,pure_ocs_ksp_greedy,1.304
n80_mix4L3M3S,42,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,42,pure_ocs_pruned,1.058
n80_mix4L3M3S,42,ocs_eps_pruned,1.144
n80_mix4L3M3S,42,ocs_eps_large_small,1.162
n80_mix4L3M3S,42,ocs_eps_preset_greedy,1.276
n80_mix4L3M3S,42,pure_ocs_3hop_preset,1.058
n80_mix4L3M3S,43,ocs_eps_global_ksp,1.560
n80_mix4L3M3S,43,pure_ocs_ksp,1.086
n80_mix4L3M3S,43,eps_ecmp,1.162
n80_mix4L3M3S,43,pure_ocs_ksp_greedy,1.102
n80_mix4L3M3S,43,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,43,pure_ocs_pruned,1.113
n80_mix4L3M3S,43,ocs_eps_pruned,1.147
n80_mix4L3M3S,43,ocs_eps_large_small,1.033
n80_mix4L3M3S,43,ocs_eps_preset_greedy,0.936
n80_mix4L3M3S,43,pure_ocs_3hop_preset,1.113
n80_mix4L3M3S,44,ocs_eps_global_ksp,1.588
n80_mix4L3M3S,44,pure_ocs_ksp,0.897
n80_mix4L3M3S,44,eps_ecmp,0.894
n80_mix4L3M3S,44,pure_ocs_ksp_greedy,0.922
n80_mix4L3M3S,44,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,44,pure_ocs_pruned,0.810
n80_mix4L3M3S,44,ocs_eps_pruned,1.019
n80_mix4L3M3S,44,ocs_eps_large_small,1.000
n80_mix4L3M3S,44,ocs_eps_preset_greedy,0.839
n80_mix4L3M3S,44,pure_ocs_3hop_preset,0.810
n80_mix4L3M3S,45,ocs_eps_global_ksp,1.406
n80_mix4L3M3S,45,pure_ocs_ksp,0.954
n80_mix4L3M3S,45,eps_ecmp,1.033
n80_mix4L3M3S,45,pure_ocs_ksp_greedy,1.022
n80_mix4L3M3S,45,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,45,pure_ocs_pruned,1.018
n80_mix4L3M3S,45,ocs_eps_pruned,0.957
n80_mix4L3M3S,45,ocs_eps_large_small,1.073
n80_mix4L3M3S,45,ocs_eps_preset_greedy,0.991
n80_mix4L3M3S,45,pure_ocs_3hop_preset,1.018
n80_mix4L3M3S,46,ocs_eps_global_ksp,1.555
n80_mix4L3M3S,46,pure_ocs_ksp,1.076
n80_mix4L3M3S,46,eps_ecmp,1.178
n80_mix4L3M3S,46,pure_ocs_ksp_greedy,0.887
n80_mix4L3M3S,46,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,46,pure_ocs_pruned,1.389
n80_mix4L3M3S,46,ocs_eps_pruned,1.106
n80_mix4L3M3S,46,ocs_eps_large_small,1.081
n80_mix4L3M3S,46,ocs_eps_preset_greedy,1.139
n80_mix4L3M3S,46,pure_ocs_3hop_preset,1.389
n80_mix4L3M3S,47,ocs_eps_global_ksp,1.833
n80_mix4L3M3S,47,pure_ocs_ksp,1.139
n80_mix4L3M3S,47,eps_ecmp,1.311
n80_mix4L3M3S,47,pure_ocs_ksp_greedy,1.067
n80_mix4L3M3S,47,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,47,pure_ocs_pruned,1.105
n80_mix4L3M3S,47,ocs_eps_pruned,0.980
n80_mix4L3M3S,47,ocs_eps_large_small,0.984
n80_mix4L3M3S,47,ocs_eps_preset_greedy,1.078
n80_mix4L3M3S,47,pure_ocs_3hop_preset,1.105
n80_mix4L3M3S,48,ocs_eps_global_ksp,1.647
n80_mix4L3M3S,48,pure_ocs_ksp,0.784
n80_mix4L3M3S,48,eps_ecmp,0.953
n80_mix4L3M3S,48,pure_ocs_ksp_greedy,0.834
n80_mix4L3M3S,48,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,48,pure_ocs_pruned,0.763
n80_mix4L3M3S,48,ocs_eps_pruned,0.874
n80_mix4L3M3S,48,ocs_eps_large_small,0.830
n80_mix4L3M3S,48,ocs_eps_preset_greedy,0.751
n80_mix4L3M3S,48,pure_ocs_3hop_preset,0.763
n80_mix4L3M3S,49,ocs_eps_global_ksp,1.208
n80_mix4L3M3S,49,pure_ocs_ksp,1.130
n80_mix4L3M3S,49,eps_ecmp,0.956
n80_mix4L3M3S,49,pure_ocs_ksp_greedy,0.988
n80_mix4L3M3S,49,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,49,pure_ocs_pruned,1.025
n80_mix4L3M3S,49,ocs_eps_pruned,0.900
n80_mix4L3M3S,49,ocs_eps_large_small,0.919
n80_mix4L3M3S,49,ocs_eps_preset_greedy,1.319
n80_mix4L3M3S,49,pure_ocs_3hop_preset,1.025
n80_mix4L3M3S,50,ocs_eps_global_ksp,1.921
n80_mix4L3M3S,50,pure_ocs_ksp,1.078
n80_mix4L3M3S,50,eps_ecmp,1.284
n80_mix4L3M3S,50,pure_ocs_ksp_greedy,1.044
n80_mix4L3M3S,50,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,50,pure_ocs_pruned,0.980
n80_mix4L3M3S,50,ocs_eps_pruned,1.098
n80_mix4L3M3S,50,ocs_eps_large_small,1.200
n80_mix4L3M3S,50,ocs_eps_preset_greedy,0.965
n80_mix4L3M3S,50,pure_ocs_3hop_preset,0.980
n80_mix4L3M3S,51,ocs_eps_global_ksp,1.583
n80_mix4L3M3S,51,pure_ocs_ksp,1.074
n80_mix4L3M3S,51,eps_ecmp,0.855
n80_mix4L3M3S,51,pure_ocs_ksp_greedy,0.892
n80_mix4L3M3S,51,ocs_eps_preset_dynamic_greedy,1.000
n80_mix4L3M3S,51,pure_ocs_pruned,0.900
n80_mix4L3M3S,51,ocs_eps_pruned,0.966
n80_mix4L3M3S,51,ocs_eps_large_small,0.871
n80_mix4L3M3S,51,ocs_eps_preset_greedy,0.830
n80_mix4L3M3S,51,pure_ocs_3hop_preset,0.900
