seed,scheduler,avg_relative_cct_vs_dynamic
48,hyacinth_preset_t60,0.780
48,hyacinth_preset_t70,1.317
48,hyacinth_preset_t80,1.145
48,hyacinth_preset_t90,1.319
49,helios_t10,1.008
49,helios_t20,0.793
49,helios_t30,0.890
49,helios_t40,1.298
49,helios_t50,0.928
49,helios_t60,0.936
49,helios_t70,1.089
49,helios_t80,1.212
49,helios_t90,1.199
49,hyacinth_dynamic,1.000
49,hyacinth_preset_t10,0.805
49,hyacinth_preset_t20,1.110
49,hyacinth_preset_t30,1.052
49,hyacinth_preset_t40,1.048
49,hyacinth_preset_t50,0.909
49,hyacinth_preset_t60,1.250
49,hyacinth_preset_t70,1.530
49,hyacinth_preset_t80,1.589
49,hyacinth_preset_t90,1.365
50,helios_t10,0.922
50,helios_t20,1.667
50,helios_t30,1.012
50,helios_t40,1.476
50,helios_t50,1.107
50,helios_t60,1.228
50,helios_t70,1.998
50,helios_t80,1.936
50,helios_t90,2.434
50,hyacinth_dynamic,1.000
50,hyacinth_preset_t10,1.539
50,hyacinth_preset_t20,1.028
50,hyacinth_preset_t30,1.055
50,hyacinth_preset_t40,1.344
50,hyacinth_preset_t50,1.662
50,hyacinth_preset_t60,1.858
50,hyacinth_preset_t70,1.693
50,hyacinth_preset_t80,1.890
50,hyacinth_preset_t90,2.019
51,helios_t10,1.089
51,helios_t20,0.918
51,helios_t30,0.832
51,helios_t40,1.053
51,helios_t50,1.488
51,helios_t60,1.268
51,helios_t70,1.124
51,helios_t80,2.312
51,helios_t90,1.780
51,hyacinth_dynamic,1.000
51,hyacinth_preset_t10,0.781
51,hyacinth_preset_t20,0.856
51,hyacinth_preset_t30,1.058
51,hyacinth_preset_t40,0.770
51,hyacinth_preset_t50,1.005
51,hyacinth_preset_t60,1.172
51,hyacinth_preset_t70,1.405
51,hyacinth_preset_t80,1.586
51,hyacinth_preset_t90,1.979
