1_hop_ocs_byte_share_mean,1_hop_ocs_byte_share_std,1_hop_ocs_flow_share_mean,1_hop_ocs_flow_share_std,2_hop_ocs_byte_share_mean,2_hop_ocs_byte_share_std,2_hop_ocs_flow_share_mean,2_hop_ocs_flow_share_std,3_hop_ocs_byte_share_mean,3_hop_ocs_byte_share_std,3_hop_ocs_flow_share_mean,3_hop_ocs_flow_share_std,avg_ocs_hops_core_mean,avg_ocs_hops_core_std,avg_total_hops_core_mean,avg_total_hops_core_std,cct_relative_mean_mean,cct_relative_mean_std,core_bytes_mean,core_bytes_std,core_flows_mean,core_flows_std,dataset,direct_eps_byte_share_mean,direct_eps_byte_share_std,direct_eps_flow_share_mean,direct_eps_flow_share_std,eps_core_byte_share_mean,eps_core_byte_share_std,eps_core_flow_share_mean,eps_core_flow_share_std,eps_max_link_gb_mean,eps_max_link_gb_std,eps_mean_active_link_gb_mean,eps_mean_active_link_gb_std,eps_then_ocs_byte_share_mean,eps_then_ocs_byte_share_std,eps_then_ocs_flow_share_mean,eps_then_ocs_flow_share_std,gt3_hop_ocs_byte_share_mean,gt3_hop_ocs_byte_share_std,gt3_hop_ocs_flow_share_mean,gt3_hop_ocs_flow_share_std,intra_rack_byte_share_mean,intra_rack_byte_share_std,intra_rack_flow_share_mean,intra_rack_flow_share_std,num_tor_mean,num_tor_std,ocs_max_link_gb_mean,ocs_max_link_gb_std,ocs_mean_active_link_gb_mean,ocs_mean_active_link_gb_std,ocs_p95_link_gb_mean,ocs_p95_link_gb_std,ocs_then_eps_byte_share_mean,ocs_then_eps_byte_share_std,ocs_then_eps_flow_share_mean,ocs_then_eps_flow_share_std,seeds,tag
0.0654345004635161,0.0064461144686354275,0.06535259046052631,0.007325264670241254,0.11933955917672026,0.012184611468556577,0.12145353618421054,0.013642647361023346,0.22419981375513182,0.013956135967988142,0.24347759046052633,0.013065403563852423,1.0798545994514392,0.0438395230576788,2.185222956483809,0.017715499980062624,nan,nan,213928372110.0,4991325697.459917,18715.3,110.40747257319134,40 ToRs,0.551469977405122,0.01622728486525878,0.5316457648026316,0.016765608387086763,0.5741487299409928,0.01536284550764671,0.5526841785161847,0.017059699840432232,5.6445966,0.7548503746851544,3.0782150031602566,0.10122305147065538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039556149199509685,0.005400944503647806,0.03807051809210526,0.005674726180776694,40.0,0.0,3.7085644,0.45698482741199187,1.8139631190833332,0.10029636617265578,2.8819575449999997,0.2583082071475638,0.0,0.0,0.0,0.0,10,ocs_eps_pruned
0.02616299411842804,0.002262818206225689,0.025801809210526317,0.0022306980277059275,0.07573807482783165,0.007811853453796632,0.07562191611842105,0.006169649605286784,0.21690501520223093,0.008077185964291033,0.21565583881578948,0.00657934087279176,3.7013814260674733,0.014125370456650074,3.7013814260674733,0.014125370456650074,nan,nan,213928372110.0,4991325697.459917,18715.3,110.40747257319134,40 ToRs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.6416377666519997,0.011081892738530434,0.6448499177631579,0.006401924903700742,0.039556149199509685,0.005400944503647806,0.03807051809210526,0.005674726180776694,40.0,0.0,8.07655157,0.3434840780673481,4.9406261726250005,0.11676981573813999,6.839775547999999,0.23123322622722955,0.0,0.0,0.0,0.0,10,pure_ocs_ksp
0.0419402606953913,0.004315920169734901,0.043436472039473685,0.004418702999807648,0.12605148737146915,0.009832954534417297,0.12864925986842107,0.01121563350244279,0.29132003159848746,0.012017299928838557,0.28629728618421046,0.005443232988141762,3.3852374287917213,0.02046560735353534,3.3852374287917213,0.02046560735353534,nan,nan,213928372110.0,4991325697.459917,18715.3,110.40747257319134,40 ToRs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.5011320711351424,0.00841019987848967,0.5035464638157894,0.00840083405500607,0.039556149199509685,0.005400944503647806,0.03807051809210526,0.005674726180776694,40.0,0.0,7.48821384,0.47613226370974726,4.523509035562499,0.11266578168070683,6.2031937505,0.25561946773337235,0.0,0.0,0.0,0.0,10,pure_ocs_ksp_greedy
0.07453725472492996,0.00789356433103423,0.07041015625000001,0.009170002813354155,0.225424143164121,0.01368283637647484,0.22063116776315791,0.016181437459242654,0.48198730824866043,0.019378538300636596,0.49026007401315785,0.018524254416129114,2.8119656621694475,0.021158451338320772,2.8119656621694475,0.021158451338320772,nan,nan,213928372110.0,4991325697.459917,18715.3,110.40747257319134,40 ToRs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.17849514466277902,0.013070990832472224,0.18062808388157897,0.009361019964866376,0.039556149199509685,0.005400944503647806,0.03807051809210526,0.005674726180776694,40.0,0.0,8.198226169999998,1.3226745908256163,3.7379121258124997,0.0776140492637447,5.9491539059999985,0.2304863799446233,0.0,0.0,0.0,0.0,10,pure_ocs_pruned
0.019079550722133173,0.002491273382904568,0.008861890889830509,0.0012327826390043655,0.1165990321282093,0.007296693808715439,0.0562599311440678,0.0020243327101930227,0.5576501854760576,0.010696633736789416,0.26574748411016946,0.005255777499298113,1.3020435013255862,0.014248189808239544,2.4428058895681364,0.0084915908035101,1.2390000000000003,2.220446049250313e-16,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.09643529481299871,0.000509112393815297,0.5544921875,0.0035406056853698824,0.09915319460462149,0.000340862035645507,0.5703811941212751,0.0036670247956370862,0.9037620000000001,0.08972336215278603,0.4200427090306868,0.01413008576715965,0.0,0.0,0.0,0.0,0.18282866481611065,0.01132041504639724,0.08679157838983051,0.005643026409146221,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,4.4487,0.28013677016771654,1.6258467857142858,0.050943562771783614,2.8122999999999996,0.1161801080219843,0.0,0.0,0.0,0.0,10,helios_t10
0.016949647964020216,0.0023605782636361167,0.0063261387711864405,0.001030953952964585,0.1036883744313046,0.007021193459533836,0.04066803495762712,0.001794779357977227,0.4965540442826514,0.009740623761704374,0.19246226165254238,0.004226216220692425,0.941434162365025,0.01626126271889722,2.3201425705779846,0.00749950533681818,1.097,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.19293326617700554,0.0012319070264872902,0.6701536016949152,0.00510179065833819,0.19836942347608782,0.0006462838802559821,0.68935420410648,0.004908154868809827,1.7563887399999998,0.10732480867303887,0.8403476474691637,0.028107331640016782,0.0,0.0,0.0,0.0,0.16246739510052752,0.01007714691395057,0.06254303495762711,0.004271111703977751,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,4.103,0.27114756130195966,1.4467255357142856,0.0454142687225427,2.553699999999999,0.10031605056021693,0.0,0.0,0.0,0.0,10,helios_t20
0.014734123551672612,0.0022110049682051505,0.004452462923728815,0.0007511356693679953,0.09063834315387495,0.006857062050088419,0.02957494703389831,0.001574169005085061,0.43529456016712925,0.008738249887637337,0.14059520656779662,0.0027629074244836273,0.687537759479562,0.01486282142497246,2.234169132194114,0.006750595474902886,1.0850000000000002,2.220446049250313e-16,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.2895125836935163,0.0017221109308215299,0.7517809851694915,0.005347568361113893,0.29767080077156954,0.0009688223108494984,0.7733156863572759,0.004332709418473681,2.4296379100000003,0.10554327985004493,1.2609984734996733,0.04165284977566231,0.0,0.0,0.0,0.0,0.14241311738931622,0.009244665092956668,0.04574947033898306,0.003502690093832227,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,3.7400000000000007,0.31454729374133866,1.2678321428571429,0.04010286295698771,2.27035,0.09703145108674811,0.0,0.0,0.0,0.0,10,helios_t30
0.012976750681079247,0.0021465832288855885,0.003360037076271186,0.0006591317600388686,0.07774181547306627,0.006473012365132094,0.02153072033898305,0.0012191195672518426,0.37313958454679014,0.007527152036880868,0.10182733050847456,0.0018246178203814448,0.49917177032402593,0.014278522381393866,2.169882876839981,0.006144889780876979,1.212,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.3862495724897396,0.0023472862151011037,0.8120961334745763,0.005884826491795152,0.3971335052974771,0.00131356968722294,0.8353555532579776,0.004268397069080254,3.23260505,0.191187419550478,1.682328441555158,0.05513533983276722,0.0,0.0,0.0,0.0,0.122485004764834,0.008226404590038164,0.03333885063559322,0.0029004098518986923,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,3.3729999999999998,0.32329707700503574,1.0880642857142857,0.03446342171381842,1.9799499999999992,0.08633986622644275,0.0,0.0,0.0,0.0,10,helios_t40
0.010997152381788437,0.001823296589603618,0.002390095338983051,0.00041972711495221046,0.06436217033994263,0.006061513207732309,0.015072166313559324,0.000997963312618825,0.3130365828837898,0.006165786878365418,0.0722854872881356,0.0016270246532470195,0.352864341390838,0.013014462207000076,2.1200615930810303,0.005577294952837114,1.4209999999999998,2.220446049250313e-16,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.4821899754757939,0.0023699787418367205,0.8589976165254237,0.006000840330321819,0.49577883834417114,0.0010050146244917114,0.8835986258450962,0.003801971894669576,4.04195225,0.2751978905301755,2.1002224158714258,0.06900029824797191,0.0,0.0,0.0,0.0,0.10200684687419445,0.0065769192062212906,0.02340770656779661,0.0021859774361310557,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.9490000000000003,0.26519615381826334,0.9099839285714285,0.028623185765963517,1.7115999999999996,0.057255043445970856,0.0,0.0,0.0,0.0,10,helios_t50
0.009047511080367434,0.0015454679140210657,0.0016386387711864406,0.0002946983218810391,0.051351807886856934,0.004989829189307214,0.010129766949152541,0.000851739958306979,0.252746236734707,0.0053821125276056194,0.049364406779661016,0.00143578990390237,0.23984470963524443,0.009159871837474786,2.081583199959812,0.003869689103373963,1.589,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.5777722257264349,0.0029626470766884235,0.8952297404661016,0.0054435283321219415,0.5940549246735534,0.0015555370636559879,0.9208692451622837,0.002685810929569289,4.78052105,0.45459602883617284,2.5165593382650435,0.08334447596311378,0.0,0.0,0.0,0.0,0.0816749465271431,0.005306677753044543,0.015790519067796615,0.0014436451259134215,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.524,0.22725316279427218,0.7326519582162023,0.023093504980950447,1.4344499999999996,0.031819373029649566,0.0,0.0,0.0,0.0,10,helios_t60
0.0070057472126249815,0.0013791107290172075,0.001085805084745763,0.00019404595987490523,0.03886337532316212,0.003698035199041325,0.00648834745762712,0.0005288327740390851,0.1920195283540317,0.004702332888958104,0.031991525423728816,0.0012020103651001859,0.1552962857362455,0.0054632353880437684,2.052843490461967,0.002168220899473303,1.8050000000000002,2.220446049250313e-16,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.6729786155686923,0.003423960159546241,0.9223550052966102,0.004799784703564533,0.6919452176924393,0.0020552569504330037,0.9487736023628603,0.0017257787450452762,5.568311620000001,0.449744420584827,2.931232440812063,0.0967881192772684,0.0,0.0,0.0,0.0,0.06172546149699813,0.0044773490310002955,0.010232388771186441,0.0008716366750722368,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.078,0.21296948138172286,0.5604628300394994,0.01884881583365598,1.1793,0.033965570803388495,0.0,0.0,0.0,0.0,10,helios_t70
0.00488463499517348,0.0013084483566027424,0.0006918697033898306,0.00016247869692542408,0.02623839668498367,0.0029140465169824373,0.003912870762711865,0.00042927873616121104,0.13113021332129451,0.004523929715978916,0.01945180084745763,0.0011095655617110066,0.0942344947900247,0.0036955201772599857,2.0320203647910455,0.0014635138092166048,2.0249999999999995,4.440892098500626e-16,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.7682488379597792,0.003919960467979114,0.9419127383474578,0.004451153346097615,0.7898983473155103,0.0015062825283345903,0.9688929350005105,0.0011869315782972547,6.533587539999999,0.5533649669188107,3.346174004769425,0.10991363903441949,0.0,0.0,0.0,0.0,0.04209064499427855,0.004250211174168323,0.0061837923728813565,0.0006527078172359716,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,1.508,0.08084553172563098,0.3948880393009059,0.013615921168559619,0.87395,0.03228966552939198,0.0,0.0,0.0,0.0,10,helios_t80
0.0026125549022449146,0.0009559671934308439,0.0003542108050847457,0.00013491580953598273,0.014210825920966097,0.0020589578783627663,0.0020292637711864406,0.00027017660755747754,0.06839434212010148,0.002763641159141605,0.009669623940677965,0.0006266071856864681,0.047115063403272664,0.0020692121245090246,2.015950958485836,0.0008485629974480758,2.204,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.8650886100306915,0.004688436187025847,0.9570047669491526,0.00426936021730547,0.8894647997899068,0.0011872249185015235,0.9844179475412818,0.0006698313674766803,7.287072760000001,0.5544587230600294,3.7680238875398855,0.12565082483489703,0.0,0.0,0.0,0.0,0.022286394981505243,0.0032252017394473606,0.0030952065677966097,0.0004620917687022713,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,1.018,0.08634813257969162,0.23442906351359283,0.0067465262704539345,0.5514999999999997,0.03088122406900335,0.0,0.0,0.0,0.0,10,helios_t90
0.02365013814197581,0.0029862139463825133,0.022245762711864406,0.0032403544082172595,0.12690698881952045,0.009789754866769324,0.1226032838983051,0.0045888190648299375,0.4564523497122618,0.011418765362819288,0.43845670021186445,0.00839834616064051,2.2116438872100823,0.013767964158324276,2.861087490800116,0.007973835326749388,1.0,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.0801455161501501,0.0015316866435234903,0.04113810911016949,0.0013271326700435462,0.3183245616181158,0.0025469460288562226,0.32472180179501686,0.003791922620120731,2.4603621799999997,0.17508043274334678,1.326240548875,0.03892662878863562,0.10259233012424426,0.002217628139372966,0.1538003177966102,0.0028223791931996523,0.05598136857859094,0.006040141550146386,0.07316604872881356,0.006871968981211874,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.59780744,0.10960883538863278,1.2854012887321429,0.04161095749625712,1.9653016484999999,0.05482674165913266,0.12686403642876584,0.0020347409879400992,0.12074284957627117,0.0032014725306042813,10,hyacinth_dynamic
0.0284422115918646,0.004103576525967794,0.027055746822033898,0.0030823917000182962,0.1865691040827199,0.012538624068529708,0.1856097722457627,0.007587181027611126,0.5748450902772276,0.01268594407564838,0.627737685381356,0.011655796343171666,2.7768950561095167,0.016151597758850736,2.836495132697081,0.014699829262734138,1.1009999999999998,2.220446049250313e-16,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.06877220954222181,0.0027324060086047148,0.022033898305084745,0.002631876013149794,0.1088532671554874,0.0005004637102583581,0.029800038293782093,0.0030648835310055182,1.4543801,0.1884581609909478,0.4734507781732306,0.01574787025203123,0.006703167151451102,0.0007869653053485837,0.0018836069915254237,0.0005133653337850622,0.07686618143434107,0.007738040775752841,0.102784030720339,0.009180785721665885,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,3.36714717,0.1504552078742112,1.5120769634464284,0.04716391237430214,2.399754553499999,0.08359305805840304,0.030394763875683174,0.003144598286575108,0.00504833156779661,0.0003911996858876421,10,hyacinth_preset_t10
0.02889897919807295,0.003937759885586276,0.026939883474576272,0.0030717699125873215,0.18819788174720503,0.011000072389817902,0.1866889565677966,0.008412293918337066,0.49533715423743024,0.011534464124696686,0.611129502118644,0.011501152900831776,2.6810187874839966,0.018197645379916704,2.8046126333430523,0.01483361898013549,1.049,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.1058189088116088,0.0036822742361233636,0.036715439618644076,0.003329738492894659,0.20650874520029455,0.0010655195291593264,0.061796922929527744,0.003992652833745843,2.51264218,0.2836133663384213,0.8707400617599383,0.02465659738809937,0.02765351496317049,0.003225253936972205,0.00897113347457627,0.0010446338352682425,0.05930929146673679,0.007048382194617578,0.08732123940677966,0.008296845980091111,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,3.02815914,0.17880958413037715,1.3608710295,0.043376359647198916,2.167486650999999,0.07353892351195453,0.06737699753128501,0.00310696458430224,0.014386917372881359,0.0005800634564038534,10,hyacinth_preset_t20
0.029947074985821737,0.0036013851524051214,0.02759864936440678,0.0027464616376471924,0.18779762870447334,0.011884278451029929,0.1874172404661017,0.006490445663691342,0.4133647334164068,0.011709025743337174,0.5732289459745763,0.012017390607162162,2.54476169337477,0.013115991796938979,2.7727605049325583,0.00961383578671799,1.049,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.1301205265523564,0.004881116128898959,0.051396980932203386,0.00340358722935254,0.30434932531141856,0.0005582042033327522,0.11399940577889409,0.004785642293584912,3.63786016,0.24410995484194092,1.2738475622001033,0.04374913359283436,0.059984431630810645,0.004853498623800786,0.02739009533898305,0.002254814446442551,0.045475101220152955,0.0061432831465398526,0.07308328919491525,0.007649947518934675,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.68493058,0.15683591423026683,1.2199984139107143,0.03811181109387465,1.9525417384999995,0.05082802862193741,0.10590323144548741,0.0031282920027353657,0.03203787076271187,0.0018100734197252974,10,hyacinth_preset_t30
0.03191731324284876,0.003947059526076974,0.02906845868644068,0.003881863616544011,0.18579756345781723,0.011501337442866282,0.18717558262711864,0.006753401899951211,0.32971741869303967,0.009646405141088958,0.5031349311440678,0.011103988748077573,2.3304584774395556,0.01851800783746196,2.7347106553642524,0.010347822572136041,1.189,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.14675978367371253,0.005069162548289572,0.0688824152542373,0.002217500902057072,0.4040820184286928,0.0006331777244339036,0.2021260889623484,0.007171971571183847,4.68125223,0.44036075010458414,1.6913094343629969,0.058644096555005014,0.09890345642321394,0.0051457419355388735,0.0639698093220339,0.0042877605092999345,0.03215417665627303,0.0044016171360799425,0.05627648305084747,0.006796963482635055,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.53940156,0.15536958232125225,1.0817626640535714,0.0346868508412063,1.7840481625,0.059323504326482514,0.1473430158086042,0.004184742938637223,0.06364539194915256,0.003001302081304841,10,hyacinth_preset_t40
0.03380261911944212,0.004325212670596432,0.03072033898305085,0.0033757775175653247,0.17540488477949967,0.008635973514015629,0.18650688559322032,0.006660895314691397,0.24890115138445063,0.007411050141070778,0.40283037605932204,0.010783798330616604,2.0607266475925434,0.02890537490172369,2.6994281394710122,0.0097737526990485,1.391,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.15733293128794412,0.005102882429616746,0.08589115466101696,0.0034425801553533055,0.5051665611090047,0.0006398573956859626,0.3193507459392344,0.01147976380038057,5.71702554,0.45864008923104005,2.1104517381645573,0.07462993194418448,0.13899838664577863,0.0057079100090752025,0.11824682203389829,0.007015259695136304,0.02316308539482686,0.003973938857128286,0.041621424788135596,0.005312642290034838,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.54351268,0.20859705568882225,0.9535476359464286,0.0317989261967037,1.6480210509999995,0.03943184672074931,0.19498966934356723,0.0051792615887687465,0.10633606991525424,0.004252875156429865,10,hyacinth_preset_t50
0.03453229732334927,0.004868929506573589,0.03179621292372881,0.00346055208261728,0.1513189405005335,0.007489892107624341,0.18529197563559324,0.005247096469900645,0.1828820552711899,0.009073121212318748,0.30524695444915256,0.015049056632934493,1.8064641205933332,0.03242008865627278,2.6731531314516515,0.008483240421326031,1.6,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.16332548023965177,0.005648426284749043,0.09740797139830508,0.0040634240070800305,0.6052211456102162,0.0005154340581423308,0.43334450542915903,0.012439859767896562,6.71777026,0.4873516914344901,2.5284487472072783,0.08923490771708291,0.17936195857066106,0.004367671303450923,0.17477489406779662,0.006303007829052875,0.015225654315550535,0.003297843506827038,0.02853548728813559,0.004278288504492485,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.4777430899999997,0.2473062507437224,0.8397457541428572,0.028749856504345615,1.5681753404999994,0.05970365009712128,0.24594634173457336,0.005430548220235704,0.14909957627118645,0.005354535447580206,10,hyacinth_preset_t60
0.03504811294517389,0.005165990855496596,0.03240532309322034,0.004377507166012151,0.11311506304831209,0.007323845181400562,0.17388440148305084,0.007576291400707585,0.12887982202982926,0.006953167330682944,0.23227290783898305,0.015486212011989178,1.6125845041071933,0.031774830500193814,2.6680620388411644,0.005969664825753644,1.8359999999999999,2.220446049250313e-16,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.1665399567998392,0.005650457219552634,0.10454184322033899,0.003819497293430201,0.7044603975662012,0.0004055952649816761,0.5277387673669856,0.013827267596504048,7.547043889999999,0.5491946450614777,2.941215986285467,0.10464076729643661,0.22386024432901758,0.005146032930125595,0.22321239406779664,0.008940062249268514,0.010396686151716497,0.002752867920339463,0.020544226694915256,0.0031014298473005884,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.51552572,0.28160468792082205,0.7394465781607142,0.025887126143571474,1.5105447394999993,0.03609779376927638,0.2947528426516207,0.0041482615906395836,0.18529197563559324,0.005799955352788812,10,hyacinth_preset_t70
0.0344463763749594,0.005087953555400608,0.03387513241525424,0.005359732328354088,0.06864959523084165,0.005192425822362126,0.1469047934322034,0.008737701892360866,0.08147105952849024,0.004887137639211738,0.17577131885593222,0.010513242200041701,1.4442094199695745,0.020618826417963334,2.68111496158473,0.009819212333558048,2.119,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.16881630701018902,0.005604936884272091,0.1097259004237288,0.004266289211337681,0.803287918913157,0.000530305554405858,0.6184527708075779,0.009285327437936374,8.48157493,0.6516202993348658,3.3517393702990503,0.11945608369865951,0.2723215777981157,0.006167943889487985,0.27024298199152547,0.006903986628402599,0.006753377838774573,0.002204402874406469,0.01437698622881356,0.002581590240409183,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.5557671,0.28374623988883446,0.6461084579107144,0.022437604094696147,1.5155972074999995,0.04944967916012023,0.3401344341741387,0.003444050044190252,0.2212559586864407,0.004431883616739373,10,hyacinth_preset_t80
0.026684266000184653,0.002781784613818579,0.03286877648305085,0.005017001717502202,0.028212902038029612,0.0028937548834603866,0.08941340042372883,0.009923494140507616,0.03629439926564481,0.002722443548804785,0.10645193326271188,0.006931847657614284,1.2192186452973761,0.0178711753571015,2.731426349850247,0.007398745701030136,2.326,0.0,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.17033581095160932,0.005398054721734862,0.11427105402542373,0.004091032711626371,0.9032157206936168,0.00037156014081218743,0.7561038522764354,0.009119979871361273,9.321584650000002,0.6874164178921905,3.768719805781646,0.1351814577027357,0.3224341696583518,0.006039853690141363,0.34580243644067793,0.009430567088938116,0.002939900068378712,0.0009162582499286972,0.00833885063559322,0.0019007153530655983,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.6941767700000003,0.2768385295093587,0.5585324559272692,0.019588660221434545,1.5140555054999996,0.048474143897684396,0.3856912799733103,0.0033770215150951007,0.2750066207627119,0.005876522745213729,10,hyacinth_preset_t90
0.02186985620931443,0.002760343735073427,0.020362155720338983,0.0026126627785225546,0.1301243312765216,0.006975830609929129,0.131640625,0.003884791408009666,0.19339061115670328,0.0062887937286114385,0.1938095868644068,0.005627963756114024,1.2827231897596703,0.012672669116570504,2.5713004670444968,0.0035867364422125323,nan,nan,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.24265791685968874,0.004652452542751723,0.24440876588983054,0.0027478338852405626,0.6448960948022185,0.007852918642634486,0.6442886386424129,0.0065773336714726035,8.939090629999999,0.655133311966545,2.7122195094211015,0.07939642523758472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,3.5676504,0.3650909837103267,0.7648756648087771,0.02983835849153129,2.125383457,0.09820685435233928,0.38455001245328124,0.00734424193895965,0.38193193855932206,0.006266040376896849,10,ocs_eps_global_ksp
0.0370457408877221,0.004783370738757104,0.02886321504237288,0.0036504501488465765,0.19412513362823167,0.011279967514769399,0.16209613347457624,0.009172363657500971,0.5767911355204186,0.008760602583182339,0.6590075476694914,0.00874536155649758,2.396811925040381,0.014527222158563561,2.6481964000473446,0.008434814872209439,nan,nan,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.16463071791913692,0.002920353759259226,0.12218617584745761,0.00413519503962585,0.1692830581518769,0.0035706699588299935,0.12569223750348152,0.004387864290272031,1.81870003,0.20411704923010257,0.7168952020027438,0.021247000889913003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,2.7533192200000003,0.15037725470683921,1.3194356310178572,0.04623789941709225,2.0355573954999997,0.048876286711656856,0.0,0.0,0.0,0.0,10,ocs_eps_pruned
0.024312898938913443,0.0030769756873816607,0.02489406779661017,0.0024737210927263512,0.17291100953471886,0.006725931287197537,0.17496689618644065,0.006203078762182439,0.7253079690817248,0.012405256482278812,0.7226330773305084,0.009552513096761504,2.819883145020596,0.009537337111737371,2.819883145020596,0.009537337111737371,nan,nan,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.05006085040015216,0.0048383937201517385,0.04965903072033898,0.004321118020367447,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,3.8708536600000003,0.41732445249692046,1.47082450128125,0.05099379624477975,2.5340870794999995,0.13003645668793612,0.0,0.0,0.0,0.0,10,pure_ocs_ksp
0.03326075257306948,0.0034674719131326482,0.03315677966101695,0.0026939752490871684,0.24311447219315324,0.007965068495085076,0.23463652012711864,0.005468815125153432,0.6732284023223367,0.009839368856153522,0.6749073093220339,0.00728248085117135,2.7207240269257813,0.008498968458831416,2.7207240269257813,0.008498968458831416,nan,nan,333359818660.0,11199570493.51509,29366.8,130.59310854712052,80 ToRs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,0.0,0.0,0.0,0.0,0.022989100866949795,0.0031875896307982836,0.02945246292372881,0.0035813384834313747,0.027407272044490706,0.004750037425152833,0.0278469279661017,0.004323129917476182,80.0,0.0,3.3086847300000004,0.3121714626153103,1.4091279914062498,0.04854921830590173,2.2973841864999995,0.07745155886738822,0.0,0.0,0.0,0.0,10,pure_ocs_ksp_greedy
