case_base,seed,scheduler,avg_relative_cct_vs_dynamic
mix10L,47,pure_ocs_3hop_preset,1.012
mix10L,48,ocs_eps_global_ksp,2.126
mix10L,48,pure_ocs_ksp,1.154
mix10L,48,eps_ecmp,1.175
mix10L,48,pure_ocs_ksp_greedy,1.080
mix10L,48,ocs_eps_preset_dynamic_greedy,1.000
mix10L,48,pure_ocs_pruned,1.088
mix10L,48,ocs_eps_pruned,1.050
mix10L,48,ocs_eps_large_small,1.093
mix10L,48,ocs_eps_preset_greedy,1.016
mix10L,48,pure_ocs_3hop_preset,1.088
mix10L,49,ocs_eps_global_ksp,1.923
mix10L,49,pure_ocs_ksp,1.145
mix10L,49,eps_ecmp,1.185
mix10L,49,pure_ocs_ksp_greedy,1.152
mix10L,49,ocs_eps_preset_dynamic_greedy,1.000
mix10L,49,pure_ocs_pruned,0.989
mix10L,49,ocs_eps_pruned,1.000
mix10L,49,ocs_eps_large_small,1.042
mix10L,49,ocs_eps_preset_greedy,1.051
mix10L,49,pure_ocs_3hop_preset,0.989
mix10L,50,ocs_eps_global_ksp,2.157
mix10L,50,pure_ocs_ksp,1.027
mix10L,50,eps_ecmp,1.144
mix10L,50,pure_ocs_ksp_greedy,1.008
mix10L,50,ocs_eps_preset_dynamic_greedy,1.000
mix10L,50,pure_ocs_pruned,1.034
mix10L,50,ocs_eps_pruned,1.046
mix10L,50,ocs_eps_large_small,1.040
mix10L,50,ocs_eps_preset_greedy,1.010
mix10L,50,pure_ocs_3hop_preset,1.034
mix10L,51,ocs_eps_global_ksp,1.969
mix10L,51,pure_ocs_ksp,0.983
mix10L,51,eps_ecmp,1.132
mix10L,51,pure_ocs_ksp_greedy,0.873
mix10L,51,ocs_eps_preset_dynamic_greedy,1.000
mix10L,51,pure_ocs_pruned,0.910
mix10L,51,ocs_eps_pruned,1.103
mix10L,51,ocs_eps_large_small,1.072
mix10L,51,ocs_eps_preset_greedy,0.986
mix10L,51,pure_ocs_3hop_preset,0.910
mix20S,42,ocs_eps_global_ksp,1.688
mix20S,42,pure_ocs_ksp,1.100
mix20S,42,eps_ecmp,1.002
mix20S,42,pure_ocs_ksp_greedy,1.017
mix20S,42,ocs_eps_preset_dynamic_greedy,1.000
mix20S,42,pure_ocs_pruned,0.939
mix20S,42,ocs_eps_pruned,0.915
mix20S,42,ocs_eps_large_small,0.929
mix20S,42,ocs_eps_preset_greedy,0.993
mix20S,42,pure_ocs_3hop_preset,0.939
mix20S,43,ocs_eps_global_ksp,1.575
mix20S,43,pure_ocs_ksp,1.037
mix20S,43,eps_ecmp,1.028
mix20S,43,pure_ocs_ksp_greedy,0.986
mix20S,43,ocs_eps_preset_dynamic_greedy,1.000
mix20S,43,pure_ocs_pruned,0.872
mix20S,43,ocs_eps_pruned,0.878
mix20S,43,ocs_eps_large_small,0.985
mix20S,43,ocs_eps_preset_greedy,0.945
mix20S,43,pure_ocs_3hop_preset,0.872
mix20S,44,ocs_eps_global_ksp,2.168
mix20S,44,pure_ocs_ksp,1.331
mix20S,44,eps_ecmp,1.212
mix20S,44,pure_ocs_ksp_greedy,1.094
mix20S,44,ocs_eps_preset_dynamic_greedy,1.000
mix20S,44,pure_ocs_pruned,1.197
mix20S,44,ocs_eps_pruned,1.311
mix20S,44,ocs_eps_large_small,1.136
mix20S,44,ocs_eps_preset_greedy,1.228
mix20S,44,pure_ocs_3hop_preset,1.197
mix20S,45,ocs_eps_global_ksp,1.980
mix20S,45,pure_ocs_ksp,1.064
mix20S,45,eps_ecmp,1.053
mix20S,45,pure_ocs_ksp_greedy,1.055
mix20S,45,ocs_eps_preset_dynamic_greedy,1.000
mix20S,45,pure_ocs_pruned,1.024
mix20S,45,ocs_eps_pruned,0.971
mix20S,45,ocs_eps_large_small,1.138
mix20S,45,ocs_eps_preset_greedy,1.086
mix20S,45,pure_ocs_3hop_preset,1.024
mix20S,46,ocs_eps_global_ksp,1.542
mix20S,46,pure_ocs_ksp,1.084
mix20S,46,eps_ecmp,1.080
mix20S,46,pure_ocs_ksp_greedy,0.997
mix20S,46,ocs_eps_preset_dynamic_greedy,1.000
mix20S,46,pure_ocs_pruned,0.980
mix20S,46,ocs_eps_pruned,1.030
mix20S,46,ocs_eps_large_small,1.011
mix20S,46,ocs_eps_preset_greedy,0.972
mix20S,46,pure_ocs_3hop_preset,0.980
mix20S,47,ocs_eps_global_ksp,1.810
mix20S,47,pure_ocs_ksp,1.081
mix20S,47,eps_ecmp,1.048
mix20S,47,pure_ocs_ksp_greedy,1.043
mix20S,47,ocs_eps_preset_dynamic_greedy,1.000
mix20S,47,pure_ocs_pruned,1.041
mix20S,47,ocs_eps_pruned,0.975
mix20S,47,ocs_eps_large_small,1.241
mix20S,47,ocs_eps_preset_greedy,0.931
mix20S,47,pure_ocs_3hop_preset,1.041
mix20S,48,ocs_eps_global_ksp,1.902
mix20S,48,pure_ocs_ksp,1.168
mix20S,48,eps_ecmp,1.426
mix20S,48,pure_ocs_ksp_greedy,1.143
mix20S,48,ocs_eps_preset_dynamic_greedy,1.000
mix20S,48,pure_ocs_pruned,0.989
mix20S,48,ocs_eps_pruned,0.952
mix20S,48,ocs_eps_large_small,1.223
mix20S,48,ocs_eps_preset_greedy,1.170
mix20S,48,pure_ocs_3hop_preset,0.989
mix20S,49,ocs_eps_global_ksp,1.795
mix20S,49,pure_ocs_ksp,1.107
mix20S,49,eps_ecmp,1.163
mix20S,49,pure_ocs_ksp_greedy,1.061
mix20S,49,ocs_eps_preset_dynamic_greedy,1.000
mix20S,49,pure_ocs_pruned,1.037
mix20S,49,ocs_eps_pruned,0.973
mix20S,49,ocs_eps_large_small,1.173
mix20S,49,ocs_eps_preset_greedy,1.084
mix20S,49,pure_ocs_3hop_preset,1.037
mix20S,50,ocs_eps_global_ksp,1.858
mix20S,50,pure_ocs_ksp,1.210
mix20S,50,eps_ecmp,1.021
mix20S,50,pure_ocs_ksp_greedy,1.144
mix20S,50,ocs_eps_preset_dynamic_greedy,1.000
mix20S,50,pure_ocs_pruned,1.125
mix20S,50,ocs_eps_pruned,0.975
mix20S,50,ocs_eps_large_small,1.236
mix20S,50,ocs_eps_preset_greedy,0.913
mix20S,50,pure_ocs_3hop_preset,1.125
mix20S,51,ocs_eps_global_ksp,1.578
mix20S,51,pure_ocs_ksp,1.088
mix20S,51,eps_ecmp,1.171
mix20S,51,pure_ocs_ksp_greedy,1.061
mix20S,51,ocs_eps_preset_dynamic_greedy,1.000
mix20S,51,pure_ocs_pruned,1.038
mix20S,51,ocs_eps_pruned,1.044
mix20S,51,ocs_eps_large_small,1.114
mix20S,51,ocs_eps_preset_greedy,1.024
mix20S,51,pure_ocs_3hop_preset,1.038
mix4L3M3S,42,ocs_eps_global_ksp,1.528
mix4L3M3S,42,pure_ocs_ksp,1.152
mix4L3M3S,42,eps_ecmp,1.119
mix4L3M3S,42,pure_ocs_ksp_greedy,1.303
mix4L3M3S,42,ocs_eps_preset_dynamic_greedy,1.000
mix4L3M3S,42,pure_ocs_pruned,1.104
mix4L3M3S,42,ocs_eps_pruned,1.107
mix4L3M3S,42,ocs_eps_large_small,1.085
mix4L3M3S,42,ocs_eps_preset_greedy,1.181
mix4L3M3S,42,pure_ocs_3hop_preset,1.104
mix4L3M3S,43,ocs_eps_global_ksp,1.465
mix4L3M3S,43,pure_ocs_ksp,1.024
mix4L3M3S,43,eps_ecmp,1.132
mix4L3M3S,43,pure_ocs_ksp_greedy,0.970
mix4L3M3S,43,ocs_eps_preset_dynamic_greedy,1.000
mix4L3M3S,43,pure_ocs_pruned,1.170
mix4L3M3S,43,ocs_eps_pruned,1.258
mix4L3M3S,43,ocs_eps_large_small,0.948
mix4L3M3S,43,ocs_eps_preset_greedy,1.074
mix4L3M3S,43,pure_ocs_3hop_preset,1.170
mix4L3M3S,44,ocs_eps_global_ksp,1.841
mix4L3M3S,44,pure_ocs_ksp,1.128
mix4L3M3S,44,eps_ecmp,1.005
mix4L3M3S,44,pure_ocs_ksp_greedy,1.032
mix4L3M3S,44,ocs_eps_preset_dynamic_greedy,1.000
mix4L3M3S,44,pure_ocs_pruned,0.988
mix4L3M3S,44,ocs_eps_pruned,0.944
mix4L3M3S,44,ocs_eps_large_small,1.234
mix4L3M3S,44,ocs_eps_preset_greedy,0.937
mix4L3M3S,44,pure_ocs_3hop_preset,0.988
mix4L3M3S,45,ocs_eps_global_ksp,1.249
mix4L3M3S,45,pure_ocs_ksp,0.906
mix4L3M3S,45,eps_ecmp,1.015
mix4L3M3S,45,pure_ocs_ksp_greedy,0.861
mix4L3M3S,45,ocs_eps_preset_dynamic_greedy,1.000
mix4L3M3S,45,pure_ocs_pruned,0.848
mix4L3M3S,45,ocs_eps_pruned,0.837
mix4L3M3S,45,ocs_eps_large_small,1.013
mix4L3M3S,45,ocs_eps_preset_greedy,0.972
mix4L3M3S,45,pure_ocs_3hop_preset,0.848
mix4L3M3S,46,ocs_eps_global_ksp,1.459
mix4L3M3S,46,pure_ocs_ksp,1.031
mix4L3M3S,46,eps_ecmp,1.282
mix4L3M3S,46,pure_ocs_ksp_greedy,0.906
mix4L3M3S,46,ocs_eps_preset_dynamic_greedy,1.000
mix4L3M3S,46,pure_ocs_pruned,1.173
mix4L3M3S,46,ocs_eps_pruned,0.986
mix4L3M3S,46,ocs_eps_large_small,0.938
mix4L3M3S,46,ocs_eps_preset_greedy,1.181
mix4L3M3S,46,pure_ocs_3hop_preset,1.173
mix4L3M3S,47,ocs_eps_global_ksp,1.743
mix4L3M3S,47,pure_ocs_ksp,1.201
mix4L3M3S,47,eps_ecmp,1.177
mix4L3M3S,47,pure_ocs_ksp_greedy,0.953
mix4L3M3S,47,ocs_eps_preset_dynamic_greedy,1.000
mix4L3M3S,47,pure_ocs_pruned,0.964
mix4L3M3S,47,ocs_eps_pruned,0.847
mix4L3M3S,47,ocs_eps_large_small,0.940
mix4L3M3S,47,ocs_eps_preset_greedy,0.797
mix4L3M3S,47,pure_ocs_3hop_preset,0.964
mix4L3M3S,48,ocs_eps_global_ksp,1.700
mix4L3M3S,48,pure_ocs_ksp,0.834
mix4L3M3S,48,eps_ecmp,0.954
mix4L3M3S,48,pure_ocs_ksp_greedy,0.952
mix4L3M3S,48,ocs_eps_preset_dynamic_greedy,1.000
mix4L3M3S,48,pure_ocs_pruned,0.847
mix4L3M3S,48,ocs_eps_pruned,0.944
mix4L3M3S,48,ocs_eps_large_small,1.038
mix4L3M3S,48,ocs_eps_preset_greedy,0.965
mix4L3M3S,48,pure_ocs_3hop_preset,0.847
mix4L3M3S,49,ocs_eps_global_ksp,1.189
mix4L3M3S,49,pure_ocs_ksp,1.114
mix4L3M3S,49,eps_ecmp,0.979
mix4L3M3S,49,pure_ocs_ksp_greedy,0.917
mix4L3M3S,49,ocs_eps_preset_dynamic_greedy,1.000
mix4L3M3S,49,pure_ocs_pruned,0.958
mix4L3M3S,49,ocs_eps_pruned,0.967
mix4L3M3S,49,ocs_eps_large_small,1.034
mix4L3M3S,49,ocs_eps_preset_greedy,0.995
mix4L3M3S,49,pure_ocs_3hop_preset,0.958
mix4L3M3S,50,ocs_eps_global_ksp,1.835
mix4L3M3S,50,pure_ocs_ksp,1.154
mix4L3M3S,50,eps_ecmp,1.332
mix4L3M3S,50,pure_ocs_ksp_greedy,1.145
mix4L3M3S,50,ocs_eps_preset_dynamic_greedy,1.000
mix4L3M3S,50,pure_ocs_pruned,1.087
mix4L3M3S,50,ocs_eps_pruned,1.135
mix4L3M3S,50,ocs_eps_large_small,1.086
mix4L3M3S,50,ocs_eps_preset_greedy,1.014
mix4L3M3S,50,pure_ocs_3hop_preset,1.087
mix4L3M3S,51,ocs_eps_global_ksp,1.597
mix4L3M3S,51,pure_ocs_ksp,0.994
mix4L3M3S,51,eps_ecmp,0.987
mix4L3M3S,51,pure_ocs_ksp_greedy,0.997
mix4L3M3S,51,ocs_eps_preset_dynamic_greedy,1.000
mix4L3M3S,51,pure_ocs_pruned,0.852
mix4L3M3S,51,ocs_eps_pruned,0.874
mix4L3M3S,51,ocs_eps_large_small,0.863
mix4L3M3S,51,ocs_eps_preset_greedy,0.850
mix4L3M3S,51,pure_ocs_3hop_preset,0.852
