seed,scheduler,avg_relative_cct_vs_dynamic
49,hyacinth_preset_t90,1.447
50,helios_t10,1.788
50,helios_t20,1.532
50,helios_t30,1.628
50,helios_t40,1.114
50,helios_t50,1.578
50,helios_t60,0.946
50,helios_t70,1.014
50,helios_t80,0.944
50,helios_t90,1.148
50,hyacinth_dynamic,1.000
50,hyacinth_preset_t10,1.929
50,hyacinth_preset_t20,1.280
50,hyacinth_preset_t30,1.476
50,hyacinth_preset_t40,0.885
50,hyacinth_preset_t50,1.303
50,hyacinth_preset_t60,1.242
50,hyacinth_preset_t70,1.100
50,hyacinth_preset_t80,1.118
50,hyacinth_preset_t90,1.259
51,helios_t10,1.862
51,helios_t20,2.520
51,helios_t30,1.357
51,helios_t40,1.078
51,helios_t50,1.134
51,helios_t60,1.290
51,helios_t70,1.233
51,helios_t80,1.566
51,helios_t90,1.613
51,hyacinth_dynamic,1.000
51,hyacinth_preset_t10,1.658
51,hyacinth_preset_t20,1.319
51,hyacinth_preset_t30,1.493
51,hyacinth_preset_t40,1.281
51,hyacinth_preset_t50,0.896
51,hyacinth_preset_t60,0.812
51,hyacinth_preset_t70,0.768
51,hyacinth_preset_t80,1.597
51,hyacinth_preset_t90,1.241
