case_base,seed,scheduler,avg_relative_cct_vs_dynamic
threshold_sweep,47,hyacinth_preset_t20,1.078
threshold_sweep,47,hyacinth_preset_t30,1.071
threshold_sweep,47,hyacinth_preset_t40,1.343
threshold_sweep,47,hyacinth_preset_t50,1.448
threshold_sweep,47,hyacinth_preset_t60,1.378
threshold_sweep,47,hyacinth_preset_t70,1.602
threshold_sweep,47,hyacinth_preset_t80,2.239
threshold_sweep,47,hyacinth_preset_t90,1.672
threshold_sweep,48,helios_t10,0.783
threshold_sweep,48,helios_t20,0.830
threshold_sweep,48,helios_t30,0.725
threshold_sweep,48,helios_t40,0.833
threshold_sweep,48,helios_t50,0.824
threshold_sweep,48,helios_t60,0.934
threshold_sweep,48,helios_t70,1.150
threshold_sweep,48,helios_t80,1.271
threshold_sweep,48,helios_t90,1.238
threshold_sweep,48,hyacinth_dynamic,1.000
threshold_sweep,48,hyacinth_preset_t10,0.793
threshold_sweep,48,hyacinth_preset_t20,0.751
threshold_sweep,48,hyacinth_preset_t30,0.856
threshold_sweep,48,hyacinth_preset_t40,0.904
threshold_sweep,48,hyacinth_preset_t50,0.885
threshold_sweep,48,hyacinth_preset_t60,0.863
threshold_sweep,48,hyacinth_preset_t70,1.080
threshold_sweep,48,hyacinth_preset_t80,1.176
threshold_sweep,48,hyacinth_preset_t90,1.405
threshold_sweep,49,helios_t10,1.013
threshold_sweep,49,helios_t20,0.919
threshold_sweep,49,helios_t30,0.963
threshold_sweep,49,helios_t40,1.058
threshold_sweep,49,helios_t50,1.065
threshold_sweep,49,helios_t60,1.054
threshold_sweep,49,helios_t70,1.155
threshold_sweep,49,helios_t80,1.414
threshold_sweep,49,helios_t90,1.357
threshold_sweep,49,hyacinth_dynamic,1.000
threshold_sweep,49,hyacinth_preset_t10,0.939
threshold_sweep,49,hyacinth_preset_t20,1.319
threshold_sweep,49,hyacinth_preset_t30,1.050
threshold_sweep,49,hyacinth_preset_t40,1.223
threshold_sweep,49,hyacinth_preset_t50,1.013
threshold_sweep,49,hyacinth_preset_t60,1.274
threshold_sweep,49,hyacinth_preset_t70,1.441
threshold_sweep,49,hyacinth_preset_t80,1.616
threshold_sweep,49,hyacinth_preset_t90,1.535
threshold_sweep,50,helios_t10,1.049
threshold_sweep,50,helios_t20,1.200
threshold_sweep,50,helios_t30,1.041
threshold_sweep,50,helios_t40,1.258
threshold_sweep,50,helios_t50,1.265
threshold_sweep,50,helios_t60,1.375
threshold_sweep,50,helios_t70,1.917
threshold_sweep,50,helios_t80,2.204
threshold_sweep,50,helios_t90,2.209
threshold_sweep,50,hyacinth_dynamic,1.000
threshold_sweep,50,hyacinth_preset_t10,1.286
threshold_sweep,50,hyacinth_preset_t20,0.965
threshold_sweep,50,hyacinth_preset_t30,1.153
threshold_sweep,50,hyacinth_preset_t40,1.551
threshold_sweep,50,hyacinth_preset_t50,1.459
threshold_sweep,50,hyacinth_preset_t60,1.910
threshold_sweep,50,hyacinth_preset_t70,1.865
threshold_sweep,50,hyacinth_preset_t80,2.110
threshold_sweep,50,hyacinth_preset_t90,2.222
threshold_sweep,51,helios_t10,1.106
threshold_sweep,51,helios_t20,0.871
threshold_sweep,51,helios_t30,0.877
threshold_sweep,51,helios_t40,1.045
threshold_sweep,51,helios_t50,1.234
threshold_sweep,51,helios_t60,1.225
threshold_sweep,51,helios_t70,1.192
threshold_sweep,51,helios_t80,1.766
threshold_sweep,51,helios_t90,1.840
threshold_sweep,51,hyacinth_dynamic,1.000
threshold_sweep,51,hyacinth_preset_t10,0.830
threshold_sweep,51,hyacinth_preset_t20,0.830
threshold_sweep,51,hyacinth_preset_t30,0.995
threshold_sweep,51,hyacinth_preset_t40,0.785
threshold_sweep,51,hyacinth_preset_t50,1.008
threshold_sweep,51,hyacinth_preset_t60,1.200
threshold_sweep,51,hyacinth_preset_t70,1.380
threshold_sweep,51,hyacinth_preset_t80,1.570
threshold_sweep,51,hyacinth_preset_t90,2.026
