case_base,seed,scheduler,avg_relative_cct_vs_dynamic
threshold_sweep,49,hyacinth_preset_t10,1.013
threshold_sweep,49,hyacinth_preset_t20,0.995
threshold_sweep,49,hyacinth_preset_t30,0.974
threshold_sweep,49,hyacinth_preset_t40,1.036
threshold_sweep,49,hyacinth_preset_t50,1.081
threshold_sweep,49,hyacinth_preset_t60,1.096
threshold_sweep,49,hyacinth_preset_t70,1.551
threshold_sweep,49,hyacinth_preset_t80,1.580
threshold_sweep,49,hyacinth_preset_t90,1.561
threshold_sweep,50,helios_t10,1.221
threshold_sweep,50,helios_t20,1.086
threshold_sweep,50,helios_t30,1.103
threshold_sweep,50,helios_t40,1.305
threshold_sweep,50,helios_t50,1.406
threshold_sweep,50,helios_t60,1.588
threshold_sweep,50,helios_t70,2.121
threshold_sweep,50,helios_t80,2.141
threshold_sweep,50,helios_t90,2.199
threshold_sweep,50,hyacinth_dynamic,1.000
threshold_sweep,50,hyacinth_preset_t10,1.201
threshold_sweep,50,hyacinth_preset_t20,1.014
threshold_sweep,50,hyacinth_preset_t30,1.123
threshold_sweep,50,hyacinth_preset_t40,1.303
threshold_sweep,50,hyacinth_preset_t50,1.359
threshold_sweep,50,hyacinth_preset_t60,2.020
threshold_sweep,50,hyacinth_preset_t70,2.041
threshold_sweep,50,hyacinth_preset_t80,2.280
threshold_sweep,50,hyacinth_preset_t90,2.163
threshold_sweep,51,helios_t10,1.148
threshold_sweep,51,helios_t20,0.863
threshold_sweep,51,helios_t30,0.963
threshold_sweep,51,helios_t40,1.183
threshold_sweep,51,helios_t50,1.238
threshold_sweep,51,helios_t60,1.362
threshold_sweep,51,helios_t70,1.366
threshold_sweep,51,helios_t80,1.675
threshold_sweep,51,helios_t90,2.050
threshold_sweep,51,hyacinth_dynamic,1.000
threshold_sweep,51,hyacinth_preset_t10,0.972
threshold_sweep,51,hyacinth_preset_t20,0.850
threshold_sweep,51,hyacinth_preset_t30,0.902
threshold_sweep,51,hyacinth_preset_t40,0.907
threshold_sweep,51,hyacinth_preset_t50,1.118
threshold_sweep,51,hyacinth_preset_t60,1.349
threshold_sweep,51,hyacinth_preset_t70,1.543
threshold_sweep,51,hyacinth_preset_t80,1.778
threshold_sweep,51,hyacinth_preset_t90,2.117
